"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"67","GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP",0.0001120085604783,0.00442814425502563,0.538434096309916,0.511650600439489,2.08541210266492,39,"PDK2; SESN3; BMF; ALDH6A1; TTC3; FBXO32; TSHZ1; RNFT1; PCDHB5; CREBRF; ARID5B; UBE2L6; EGR2; SLC26A2; SYT11; NFYC; BAZ2B; RBP1"
"68","GOBP_STEROID_BIOSYNTHETIC_PROCESS",8.24852590677973e-05,0.00352781767901678,0.538434096309916,0.507338350023315,2.08417463067982,40,"IDI1; STARD4; FDFT1; INSIG1; HMGCS2; HMGCR; PBX1; MVK; LPCAT3; LSS; IGFBP7; MSMO1; DHCR7; BMP5; IGF1R; NSDHL; HMGCS1; MVD; FDPS; DHCR24; ABCG1; CYP51A1; EBP; SQLE; HSD17B7; SCP2"
"69","HELLER_HDAC_TARGETS_UP",4.52815106901985e-06,0.000332227588343222,0.610526878385931,0.424988988562573,2.08364212945356,94,"IFIT1; GSN; H3C10; KLHL24; TSPAN13; TMSB15A; NEDD9; IDI1; H2BC21; HES1; JUP; SOX4; GM2A; RAD9A; DNM3; H4C8; ID2; LPCAT3; L1CAM; TUBA1A; BCL6; NEU1; KDM5B; H2AC6; PDGFRL; HCFC1R1; SYT11; ACSL3; H2AC18; TK1; TXNIP; H1-10; MGST3; NCOA2; ZCCHC24; EFHC1; S100A4; DHRS2; ZBTB20; NCAM1; DDAH2; MARCKSL1; TOP2A; MT1X; NCAPD2; PTENP1; FN1; WASF1; CCNF; DLGAP5; CDKN2D; GPAA1"
"70","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",7.88212137263634e-05,0.00343272708335563,0.538434096309916,0.483713083458764,2.08231000389587,49,"SOSTDC1; SOX9; SOX2; CTHRC1; LGR4; AXIN2; JUP; SFRP1; SOX4; PRICKLE1; NOTUM; TMEM170B; ZNF703; GPC3; IGFBP4; SCEL; TLE3; WWTR1; NKD1; GPRC5B; BICC1; FOLR1; FGF9; TCF7L2; COL1A1; FZD7; CDK14; PPP1CA; RECK; CTNNB1"
"71","LEF1_Q6",8.47282636995699e-05,0.00359389051859009,0.538434096309916,0.483567186587784,2.08176975707359,47,"MAP2K6; SESN3; SOX5; NARF; LRRN1; ZNF703; GPC4; SLC7A8; KLHL5; LPCAT3; TUBA1A; NKD1; PANK3; C2orf27A; SYT11; CLDN4; IGF1R; HR; WBP1L; SH3BGRL; ETV6; MLLT6; TCF7L2; TGIF1; MARCKSL1; OAZ2"
"72","RTAAACA_FREAC2_01",1.38038791946212e-08,2.49819538135545e-06,0.747739663149885,0.370110582914549,2.08170446762911,192,"DYNC1I1; MAP2K6; SOX2; MN1; HBP1; KLHL24; ROR1; RUNX1; SESN3; CASTOR3; EIF4EBP2; NTRK3; SLITRK6; SOX5; PCDH18; ZNF362; AXIN2; JUP; RAB5B; TMEM59; KLF9; MXD4; PBXIP1; TCF4; SSBP3; PIK3IP1; PNRC1; CREBRF; BRD8; CDKN1B; PBX1; ID2; ETV1; TRPS1; PALM; BMT2; TFDP2; PTP4A3; MEIS1; TLE3; PDGFB; PDGFC; MECOM; MAF; THRA; PLPP3; CADM1; ZFYVE1; C2orf27A; PTMS; ZMYND8; PPP3CA; LYPD1; NDRG2; HOXA5; TXNIP; HHIP; CD109; BMP5; PPP2R2B; IGF1R; HR; WBP1L; FGF9; EFEMP1; MAML3; MLLT6; VASN; ATF2; TCF7L2; PPM1D; MYLK; CILK1; SLC25A5; PITX2; CXXC5; TGIF1; GJA1; MARCKSL1; ANXA2; GABARAPL2; CREBL2; KIF20A; SYNPO; SMAD5"
"73","GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",0.00031943334005761,0.00926681549453443,0.49849310876659,0.75906950179889,2.08145688144451,10,"IDI1; HMGCS2; HMGCR; MVK; LSS; HMGCS1; MVD; FDPS; RBP1"
"74","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",9.73279901565594e-05,0.0040235489940864,0.538434096309916,0.529945949238372,2.07804852505193,33,"H3C10; H2BC21; STAT3; H2BC11; CDKN2C; H2BC5; CDKN1B; H4C8; H2BC6; UBB; IGFBP7; H2BC4; H2AC6; H2BC1; H4C15"
"75","TCF4_Q5",0.000231074046837016,0.00726152001060194,0.518848077743792,0.538975436933924,2.07047978029353,30,"MAP2K6; CTHRC1; NEDD9; SOX5; SOX6; TMEM256; ZNF703; TFDP2; HAPLN1; GPC4; SLC7A8; HAS2; LPCAT3; PPP2R5C; NKD1; PCDH7; TCF7L2; ZBTB20; TGIF1"
"76","GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS",0.00022745436964509,0.00726152001060194,0.518848077743792,0.515477249892774,2.06583765969872,36,"IDI1; FDFT1; INSIG1; HMGCS2; HMGCR; LDLR; MVK; LPCAT3; LSS; NPC2; MSMO1; DHCR7; NSDHL; SREBF2; HMGCS1; MVD; FDPS; DHCR24; ABCG1; CYP51A1; EBP; SQLE; CAT; HSD17B7; PIP4P1"
"77","HP_ABNORMAL_CARDIAC_TEST",0.000251417500893836,0.00772658161237509,0.49849310876659,0.568011997133506,2.06104722194761,24,"SEMA3A; TLL1; JUP; CDKN2C; TNNC1; GPC3; CDKN1B; GPC4; SLC1A3; NEU1; KCNJ8"
"78","OCT1_01",3.07605853472798e-05,0.00162671563031329,0.557332238758646,0.449669201525336,2.05994025278077,63,"MAP2K6; TSPAN13; LPL; CXXC4; SESN3; H2BC21; SLITRK6; SOX5; RHOBTB1; LRRN1; FOXP1; TCF4; PBX1; ETV1; TRPS1; GPC4; JARID2; NFIA; EGR2; MAF; THRA; H2BC4; CADM1; H2AC6; HOXA5; SREBF2; SH3BGRL; SKIDA1; MTUS1; CDC42EP3; ZBTB20"
"79","GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP",0.000147539053027924,0.00541242363900637,0.518848077743792,0.483791322328577,2.05664548277514,46,"TNFRSF11B; COL3A1; ARHGEF3; GM2A; PRICKLE1; PIK3IP1; ABLIM1; PNRC1; PLAT; TTC30B; GPC4; PTP4A3; SERPINB1; JARID2; PDGFB; SLC1A3; PLXDC2; LTBP2; IFI44; COL6A1; S100A13; H1-2; SYNPO; PSTPIP2; RCBTB2; TOX; RSRP1; ZFP36L1; BMP4"
"80","LEE_NEURAL_CREST_STEM_CELL_UP",0.000182243158450157,0.00615845760339453,0.518848077743792,0.502721624787607,2.04901891975291,39,"IGFBP5; GSN; ENC1; QPRT; ROR1; TRIL; COL3A1; PMP22; SEMA3C; DNAJC1; HAPLN1; IGFBP7; L1CAM; SLN; BMP5; FAP; ZCCHC24; RBP1; PITX2; LGALS1; S100A10; CRYZ; HOXB2; LAMB1"
"81","TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP",0.000139992749827207,0.00525392144973628,0.518848077743792,0.492388237686803,2.04082108204374,42,"IFIT1; ITGB8; QPRT; MYCN; ZNF503; RHOBTB1; SOX4; ARHGEF3; STAT2; PRSS23; CREBRF; VMP1; ARID5B; IGFBP4; MEIS1; PARP9; MECOM; H2AC6; IFI44L; HOXA5; IFI44"
"82","CEBP_01",0.00016800754577794,0.00587233241551737,0.518848077743792,0.472710746936763,2.03503249209399,47,"SEMA3A; RNF43; IGFBP5; MYOCD; SOX2; HBP1; NREP; LTBP1; SOX5; TMEM255A; FOXP1; SSBP3; DNM3; MSRB1; JARID2; MECOM; EGR2; CADM1; GARRE1; ATRX"
"83","GOBP_CANONICAL_WNT_SIGNALING_PATHWAY",0.000175219588449036,0.00602104779885632,0.518848077743792,0.447557828491848,2.03185102301282,59,"SOSTDC1; SOX9; SOX2; CTHRC1; LGR4; AXIN2; JUP; SFRP1; SOX4; PRICKLE1; NOTUM; TMEM170B; ZNF703; GPC3; IGFBP4; SCEL; TLE3; WWTR1; FZD2; NKD1; PLPP3; BCL9; GPRC5B; BICC1; FOLR1; FGF9; BCL9L; TCF7L2; COL1A1; FZD7; CDK14; PPP1CA; RECK; CTNNB1"
"84","GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN",5.56837231243359e-08,8.24524074771985e-06,0.719512826338911,0.354302216651666,2.030930041129,225,"TSC22D1; ITGB8; PARM1; HBP1; KLHL24; NREP; SLC2A3; PRKCA; SESN3; PLP1; LTBP1; BMF; PIK3R3; CDK19; CCNG2; NARF; DBP; GLRB; SOX4; FBXO32; PRICKLE1; H2BC5; FOXP1; TCF4; CHMP1B; COL11A1; PIK3IP1; ABLIM1; PNRC1; TTYH1; ZNF703; DNM3; CREBRF; KIF3C; TTC30B; PRAG1; TMSB15B; BNIP3L; FRMD5; IRS1; PDE4B; HAS2; KLHL5; IGFBP7; TUBB3; NPC2; SLC1A3; SOCS3; PDGFC; PLXDC2; MAF; ZNF365; MOSPD2; NKD1; SLC26A2; KDM5B; CADM1; ZFYVE1; CPM; PCMTD2; IFT22; SYT11; ZMYND8; LYPD1; SNAPIN; H2AC18; TMEM19; TXNIP; TIMP2; H4C15; PPP2R2B; HR; PCDH7; GADD45B; BAZ2B; COL6A1; RTL8A; PTPRE; PER3; PXDN; CEP192; ALDH3B1; TCF7L2; CDC42EP3; ZBTB20; SPIN4; MYLK; NR1D2; CILK1; DDR1; H1-2"
"85","YATGNWAAT_OCT_C",4.62897952004796e-05,0.00221755348301592,0.557332238758646,0.440648565489578,2.01861660594725,63,"TSPAN13; LPL; SESN3; H2BC21; SOX5; LRRN1; SFRP1; FOXP1; TCF4; ID2; ETV1; TRPS1; GPC4; FZD2; NFIA; EGR2; MAF; THRA; H2BC4; CADM1; H2AC6; NUDT6; GPRC5B; HOXA5; BMP5; SREBF2; SH3BGRL; STMN1; SKIDA1; MTUS1"
"86","GATTGGY_NFY_Q6_01",2.01473304393422e-08,3.4910608318724e-06,0.73376198835648,0.344562263329709,2.01536799797174,274,"TSC22D1; MYOCD; SOX9; FADS1; SOX2; MN1; PDK2; TSPAN13; RUNX1; SORT1; SESN3; H2BC21; LTBP1; EIF4EBP2; STARD4; PIK3R3; CDK19; ELP4; TBX3; ALDH6A1; CCNG2; NARF; LRRN1; ZNF362; FDFT1; RAB5B; SFRP1; STAT3; DBP; SOX4; STAT2; KLF9; INSIG1; SSBP3; PIK3IP1; TMEM256; CREBRF; GPC3; BRD8; PBX1; MSRB1; UBB; HMGA2; ACTR1A; BMT2; IRS1; WBP1; MEIS1; RAP2B; NDE1; JARID2; BORCS6; GNAI2; TUBA1A; CDC25C; FUCA1; PPP2R5C; H2BC4; ABHD17B; IL11RA; CADM1; H2AC6; BCL9; DBI; PDP1; PTMS; H2BC1; ZMYND8; AP2A1; GLS; TXNIP; NPAT; PDIA3; NFYC; NSDHL; HMGCS1; STMN1; UACA; MVD; CBX5; PER3; EPM2AIP1; FDPS; DHCR24; UBALD2; HNRNPH2; SP2; ATF2; TNRC6C; CDK2AP2; PPM1D; COL1A1; ZBTB20; TMA7; PITX2; H1-2; UBE2C; CNN3; TGIF1; TUG1; CETN2; NCAM1; PIMREG; CKS2; CAT; RACGAP1; HOXB2; TOP2A; KIF20A; PSRC1; TSPAN3; LANCL1; PARPBP"
"87","MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT",0.000230757648872301,0.00726152001060194,0.518848077743792,0.513873127080743,2.01502303268599,33,"ARL4C; RNF43; IGFBP5; CTHRC1; NREP; COL3A1; ALDH7A1; SEMA3C; CLSTN2; COL5A2; PRAG1; HAPLN1; MMP7; SLC1A3; SLC26A2; LYPD1; CSRP3; IGFL3; COL1A1; PITX2; SPARC"
"88","CDX2_Q5",0.000183143824721485,0.00616331945674288,0.518848077743792,0.479649589972442,2.00912115458211,43,"TSC22D1; MN1; LPL; NREP; PIK3R3; ELP4; ZNF362; SOX4; FOXP1; SSBP3; AMOT; PNRC1; HMGA2; FRMD5; MEIS1; MMP7; CADM1"
"89","SRY_02",9.28582806257275e-05,0.0038781427559791,0.538434096309916,0.465001837330241,1.99939729628886,48,"RNF43; SOX2; NREP; NR3C2; SOX5; RHOBTB1; ADGRL2; LRRN1; ZNF362; SOX6; TCF4; CREBRF; PTN; NFIA; CADM1; ZFYVE1; MRC2; PPP2R2B; FGF9; MAML3; RBBP4; PPM1D; CDC42EP3; MYLK; CILK1"
"90","PAX4_04",0.000155147729218268,0.0056156582522381,0.518848077743792,0.457369995351682,1.99840077306339,51,"NREP; CRISPLD1; SOX4; KLF9; SEMA3C; FOXP1; TCF4; ABLIM1; ETV1; MEIS1; ROGDI; JARID2; BCL6; PLPP3; HOXA5; HHIP; IGF1R; UBTF; SKIDA1; MTUS1; ZBTB20; MYLK; PITX2"
"91","NFY_01",2.82691611010993e-05,0.00152466256958512,0.575610261071129,0.423227215395306,1.98474305118123,74,"TSC22D1; MYOCD; FADS1; SOX2; TSPAN13; HES1; PIK3R3; NARF; SFRP1; KLF9; SSBP3; PNRC1; GPC3; UBB; HMGA2; JARID2; PPP2R5C; PDP1; FAM117B; H2BC1; ZMYND8; TXNIP; PDIA3; SREBF2; STMN1; FDPS; UBALD2; COL1A1; TMA7; CNN3; NCAM1; CKS2; CAT; RACGAP1; SLC25A13"
"92","CIZ_01",0.000246181197651153,0.0076035031815784,0.49849310876659,0.473798635357341,1.9846131034184,43,"SEMA3A; RNF43; MYOCD; FOXF2; PLP1; COL3A1; CDKN2C; PRICKLE1; TCF4; ID2; FRMD5; PDGFB; BORCS6; BCL9; ZMYND8; LYPD1; GLS; METTL9; PCDH7; ZBTB20; MYLK; NCAM1"
"93","GOBP_CELL_CELL_SIGNALING_BY_WNT",2.47413108237427e-05,0.00135230359294336,0.575610261071129,0.405688179597378,1.98143553623051,87,"RNF43; SOSTDC1; SOX9; SOX2; HBP1; CTHRC1; ROR1; LGR4; CXXC4; AXIN2; JUP; SFRP1; SOX4; PRICKLE1; PBXIP1; NOTUM; TMEM170B; ZNF703; GPC3; IGFBP4; SCEL; GPC4; TLE3; WWTR1; FZD2; NKD1; PLPP3; BCL9; GPRC5B; CPE; BICC1; NDRG2; TNIK; FOLR1; FGF9; BCL9L; DEPDC1B; TCF7L2; COL1A1"
"94","IK2_01",0.000156767225347895,0.00563079019377871,0.518848077743792,0.431657046111058,1.98004560271741,62,"CXCL14; MYOCD; MAP2K6; MN1; CXXC4; HES1; LTBP1; BMF; AXIN2; PMP22; ITM2B; MAGED1; CDKN1B; HMGA2; ETV1; BMPR2; GPC4; TLE3; GUCY1A2; JARID2; NFIA; PDGFC; PLPP3; LRMDA; FOLR1; IGF1R; NCOA2; CNTN1"
"95","GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.000256088358859193,0.00784053982913257,0.49849310876659,0.496637478029298,1.97580966406246,35,"RNF43; SOSTDC1; SOX9; SOX2; CTHRC1; CXXC4; AXIN2; SFRP1; PRICKLE1; NOTUM; TMEM170B; GPC3; IGFBP4; TLE3; WWTR1; NKD1; BICC1"
"96","BLUM_RESPONSE_TO_SALIRASIB_DN",1.5806926528068e-06,0.00013842108563934,0.643551836150722,0.368742435635949,1.95556591413759,146,"SOX9; CEMIP2; ENC1; PIK3R3; NARF; DBP; SOX4; CD37; CDKN2C; PRSS23; TCF4; ID2; IRS1; LPCAT3; WWTR1; FZD2; TUBA1A; NPEPPS; CDC25C; NME4; TIA1; TK1; NPAT; HNRNPM; STMN1; NDUFA2; PAFAH1B3; NUSAP1; DHCR24; COL1A1; MYLK; UBE2C; CNN3; EBP; CKS2; KIF2C; SLC25A10; PCNA; CENPA; OAZ2; TOP2A; KIF20A; HSPB1; TNS3; MAD2L1; ZWINT; UBE2E3; TTK; CCNF; GALNT2; RECQL4; GINS2; PTTG1; PTPN4; AURKB; INCENP; CDK2; DUT; RBX1; CKB; CCNB2; LIG1; MYBL2; HDAC1; HMGB1"
"97","MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN",6.66962996468979e-06,0.000460317512139268,0.610526878385931,0.384967953897569,1.9528762817287,109,"GSN; BCL2L11; RNF217; IDI1; LPIN1; RHOBTB1; CCNG2; SGK1; DBP; KLF9; UGP2; COL5A2; PBXIP1; SSBP3; AMOT; PDIA4; BNIP3L; ARID5B; GBP2; PNPLA8; FZD2; LSS; PDE5A; MOSPD2; KIAA2013; ACSL3; TRAPPC6A; HOXA5; MGST3; NCOA2; TSPYL1; TRIM5; COL6A1; UBALD2; CDC42EP3; HSPB11; SPIN4; E2F7; NR1D2; PPIC; EBP; CAT; GGH; CRYZ; BHLHE40; TCIM; IMMP1L; TGM2"
"98","CATTGTYY_SOX9_B1",2.13852189066987e-05,0.0012179106487843,0.575610261071129,0.390860942329966,1.95258115022906,100,"TRIB2; SOX2; MN1; BCL2L11; SCD; JAKMIP2; EIF4EBP2; BMF; LOXL4; SOX5; PCDH18; ZNF362; SFRP1; STAT3; TCF4; PNRC1; CALHM5; BRD8; PBX1; MAOB; TFDP2; MEIS1; ADAMTS6; TUBA1A; PLXDC2; HMGN3; MOSPD2; TIA1; ZMYND8; LRMDA; NDRG2; BMP5; FGF9; STMN1; PSIP1; SKIDA1; MLLT6; AP5M1; MYLK; CNN3; TGIF1; DDAH2"
"99","GCTNWTTGK_UNKNOWN",5.45637944898808e-05,0.00253924309900337,0.557332238758646,0.408303107233762,1.95066637348408,79,"ITGB8; SOX9; MAP2K6; SOX2; MN1; NREP; SESN3; RAB5B; SFRP1; SOX4; SSBP3; ABLIM1; PNRC1; TTYH1; GPC3; UBB; HMGA2; ACTR1A; TFDP2; IRS1; MEIS1; TLE3"
"100","OCT_C",0.000293229271019226,0.0088120265062014,0.49849310876659,0.437362778168851,1.94656477264114,55,"MAP2K6; TSPAN13; LPL; SESN3; NEDD9; LRRN1; ZNF362; SFRP1; ETV1; TLE3; ROGDI; JARID2; NFIA; EGR2; THRA; H2BC4; CADM1; H2AC6; BMP5; SREBF2; SH3BGRL; SKIDA1; MTUS1; ZBTB20; TCEAL9; CDK14; MT-CO1; PRDM1; DSE; NXT2"
"101","GOBP_CELL_CELL_SIGNALING",2.60892433546052e-07,3.07928692579572e-05,0.674962860011025,0.336818916875247,1.93902030919365,230,"CXCL14; RNF43; SOSTDC1; SOX9; DRD1; MAP2K6; FADS1; SOX2; HBP1; CTHRC1; ROR1; LGR4; CXXC4; PLP1; HES1; EIF4EBP2; TBX3; AXIN2; JUP; SFRP1; PMP22; GLRB; SOX4; GPER1; PCDHB14; PRICKLE1; CLSTN2; PBXIP1; NOTUM; TMEM170B; CCL24; ZNF703; PCDHB5; PLAT; GPC3; PTN; PCDHB3; NPBWR1; HMGA2; SYT12; SLC16A2; MAOB; IGFBP4; NPTXR; SCEL; ADGRG1; IRS1; GPC4; TLE3; WWTR1; FZD2; PTPRA; PTHLH; PDGFB; GNAI2; SLC1A3; EGR2; HMGN3; NKD1; KDM5B; PLPP3; HTR2A; BCL9; GPRC5B; CXADR; CPE; BICC1; SYT11; PPP3CA; LYPD1; GLS; SNAPIN; NDRG2; HOXA5; TNIK; FOLR1"
"102","SMID_BREAST_CANCER_BASAL_DN",4.32607458727019e-05,0.00213187616806403,0.557332238758646,0.386522027244095,1.93847171643977,102,"CXCL14; LDLRAD4; GASK1B; TSPAN13; SCD; CXXC4; TRIL; TBX3; CCNG2; GLRB; SEMA3C; PRSS23; CLSTN2; GSTZ1; PSD3; PLAT; HMGCS2; GPC3; PBX1; DNAJC1; IGFBP4; IRS1; SLC7A8; C14orf132; PTHLH; NFIA; APBB2; HCFC1R1; SLC2A8; CPE; PBLD; ACSL3; ZMYND8; TNIK; IGF1R; MAN1A1; MAGED2; SH3BGRL; ZCCHC24; DHCR24; MTUS1; ABCG1; EFHC1; DHRS2"
"103","IBRAHIM_NRF1_DOWN",0.000143917470090131,0.00532597668036403,0.518848077743792,0.421752606166497,1.93624232266518,66,"ENC1; KLHL24; CXXC4; HES1; PIK3R3; SOX4; KLF9; PRICKLE1; PBXIP1; TCF4; PNRC1; PLAT; SRGAP2; ETV1; PDE5A; PDGFC; ZNF608; MECOM; MAF; SLC35E2B; CADM1; SCD5; TMEM107; LYPD1; TNRC18; NDRG2; COMTD1"
"104","FOXO1_02",0.000163131557908387,0.00577627568524305,0.518848077743792,0.421281336201212,1.92650612414416,61,"ITGB8; HBP1; TSPAN13; ROR1; EIF4EBP2; PCDH18; KLF9; INSIG1; PIK3IP1; CREBRF; BRD8; ID2; ETV1; ROGDI; THRA; CADM1; PTMS; CD109; HR; FGF9; SKIDA1; MLLT6; PITX2; MARCKSL1; CREBL2; KIF20A; SMAD5"
"105","GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION",9.31218180251878e-06,0.000616572427639942,0.593325476396405,0.369558127577023,1.91972373426368,126,"SEMA3A; TRIB2; IGFBP5; SOSTDC1; LDLRAD4; BHLHE41; MYOCD; SOX9; SOX2; RUNX1; SORT1; HES1; NTRK3; TBX3; SEMA6A; AXIN2; SFRP1; STAT3; GPER1; PRICKLE1; SEMA3C; SOX6; INSIG1; COL5A2; LBH; H4C8; PBX1; ID2; PTN; LDLR; RTN4R; SEMA3E; BMPR2; GDF11; MEIS1; WWTR1; PTHLH; PDGFB; NBR1; BCL6; PPP3CA; HOXA5; H4C15; BMP5; FGF9; ITGB3; EFEMP1; MAP2; TRIM6; VASN; ABCG1"
"106","FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN",0.00010687445219081,0.00428761349084708,0.538434096309916,0.39837986016681,1.91262075555251,80,"ARL4C; IFIT1; NREP; SORT1; SGK1; CD37; APOBEC3C; PRICKLE1; H2BC5; MAML2; CTSV; PDIA4; CREBRF; VMP1; ARID5B; GBP2; RAP2B; LPCAT3; SOCS3; BCL6; UBE2L6; FUCA1; MAF; CPM; PDGFRL; SCD5; IFI44L; METTL7A; NTAN1; H2AC18; IFI44; GADD45B; TRIM5; ATP2B1-AS1; ZFYVE26; CYP51A1"
"107","GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING",4.50758530727937e-05,0.00217217602026528,0.557332238758646,0.386785941898332,1.90888036050921,95,"RNF43; SOSTDC1; SOX9; SOX2; HBP1; CTHRC1; ROR1; LGR4; CXXC4; AXIN2; JUP; SFRP1; GLRB; SOX4; PRICKLE1; PBXIP1; NOTUM; TMEM170B; ZNF703; GPC3; IGFBP4; SCEL; GPC4; TLE3; WWTR1; FZD2; NKD1; PLPP3; BCL9; GPRC5B; CPE; BICC1; PPP3CA; NDRG2; TNIK; FOLR1; FGF9; BCL9L; DEPDC1B; TCF7L2; COL1A1"
"108","TGTTTGY_HNF3_Q6",4.11812284699977e-06,0.000307982200955202,0.610526878385931,0.358535620253284,1.90255514104121,144,"SEMA3A; SOX2; PDK2; SESN3; LTBP1; BMF; SOX5; TLL1; ADGRL2; SEMA6A; SGK1; RAB5B; SOX4; H2BC5; SEMA3C; FOXP1; TCF4; ITM2B; PNRC1; ID2; SLC16A2; TRPS1; TFDP2; IRS1; HAPLN1; MEIS1; TLE3; JARID2; NFIA; TUBA1A; BCL6; EGR2; HOXC13; THRA; NKD1; IL11RA; CADM1; GARRE1; PPP2R2B; HR; KANK2; GADD45B; CNTN1; SKIDA1; PAFAH1B3; SLC14A1; BCL9L; UBALD2; TMEM97; TCF7L2; ZNF395; MYLK; CILK1; PITX2; H1-2; TGIF1; TUG1; NCAM1"
"109","YATTNATC_UNKNOWN",0.00022800954597807,0.00726152001060194,0.518848077743792,0.413836147900082,1.89578858463822,63,"SEMA3A; RNF43; SOX2; MN1; NREP; SORT1; NR3C2; JAKMIP2; SSPN; COL3A1; AXIN2; STAT3; PRICKLE1; PBXIP1; TTYH1; GPC3; ID2; HAPLN1; ADAMTS6; NKD1; PPP2R2B; ZCCHC24; ETV6; BCL9L; USP51; TCF7L2"
"110","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.000269478599845294,0.00818893178037341,0.49849310876659,0.412783263558141,1.89506457886263,66,"RNF43; SOSTDC1; SOX9; SOX2; CTHRC1; LGR4; CXXC4; AXIN2; JUP; SFRP1; SOX4; PRICKLE1; PBXIP1; NOTUM; TMEM170B; ZNF703; GPC3; IGFBP4; SCEL; TLE3; WWTR1; NKD1; PLPP3; GPRC5B; BICC1; FOLR1; FGF9; DEPDC1B; TCF7L2; COL1A1; FZD7; CDK14; PPP1CA; RECK; CTNNB1"
"111","NFY_Q6_01",0.000189022444431892,0.00630901142398905,0.518848077743792,0.405927523215015,1.88385915240087,70,"MYOCD; FADS1; PDK2; SCD; PIK3R3; ZNF362; FDFT1; SFRP1; KLF9; UGP2; CREBRF; BRD8; NDE1; LPCAT3; JARID2; GNAI2; HMGN3; PPP2R5C; H2BC4; H2AC6; PDP1; H2BC1; AP2A1; TXNIP; PDIA3; SREBF2; STMN1; DHCR24; UBALD2; RBBP4; COL1A1; ZBTB20; TMA7; CNN3; TUG1; RACGAP1; SLC25A13; KIF20A"
"112","KARLSSON_TGFB1_TARGETS_DN",0.000246478983292817,0.0076035031815784,0.49849310876659,0.402152058312054,1.87867000182786,71,"GSN; NREP; STARD4; STAT3; TMEM59; CDKN2C; MXD4; ITM2B; PNRC1; MAGED1; PLAT; ID2; BNIP3L; TRIM24; IGFBP4; WWTR1; NFIA; NBR1; NPC2; DBI; CXADR; SYT11; SHROOM3; TIMP2; SH3BGRL; STMN1; COL6A1; ILDR2; MLLT6; MTUS1; ZNF395; TMEM98; PCNA; SCP2; ADD3; MAT2B; PAIP2; TGM2; CCDC80; ATP5IF1; SMARCA2; RSRP1; ZFP36L1"
"113","ALPHACP1_01",0.000343645165687664,0.00988920929102593,0.49849310876659,0.408561308505503,1.87568182238932,66,"MYOCD; SORT1; HES1; CCNG2; ZNF362; SFRP1; UGP2; SSBP3; PNRC1; GPC3; UBB; IRS1; MEIS1; LPCAT3; JARID2; CADM1; DBI; H2BC1; PPP2R2B; FDPS; DHCR24; SP2; COL1A1; UBE2C; TUG1; CKS2; SLC25A10; PCNA; SLC25A13"
"114","MEBARKI_HCC_PROGENITOR_WNT_UP",0.000230522462834782,0.00726152001060194,0.518848077743792,0.405629819228551,1.86166097743798,67,"ARL4C; RNF43; IGFBP5; CTHRC1; BMF; COL3A1; CCNG2; ALDH7A1; ARHGEF3; SEMA3C; PRSS23; CLSTN2; COL5A2; DNM3; PRAG1; KIF26B; FRMD5; HAPLN1; NIFK-AS1; MMP7; SLC1A3; ZNF608; FIBCD1; SLC26A2; PDGFRL; LYPD1; CSRP3; MRC2; FAP; IGFL3"
"115","FOROUTAN_TGFB_EMT_UP",0.000137134808855119,0.00519453899216785,0.518848077743792,0.368302119852715,1.81595028645643,97,"IGFBP5; MN1; GASK1B; NREP; NEDD9; COL3A1; TBX3; RUNX2; SEMA3C; COL5A2; TCF4; LBH; TPST1; KDELR3; HMGA2; BMPR2; PMEPA1; MYO10; JARID2; IGFBP7; ADAMTS6; PTHLH; CRLF1; PDGFC; TUBA1A; MAF; SLN; ZNF365; SLC26A2; APBB2; TIMP2; TPST2; MRC2; LMCD1; MAGED2; ITGB3; GADD45B"
