"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"55","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",3.64302687678819e-08,4.94480181409383e-06,0.719512826338911,0.531758412906212,2.30975337848435,79,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU"
"56","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",2.68901970880709e-09,6.44099309074262e-07,0.774939030136436,0.511827927187423,2.29149642107153,99,"RPL37A; RPS25; RPSA; SEM1; RPS20; RPL36AL; PSMB6; RPL35A; RPS27A; MAGOH; RPL11; RPL8; PSMD13; RPS27; RPS19; RPL36; PFN2; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; ELOB; RPS3; RPS15A; RPS29; RPS18; PAK1; PSMD3; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU; ROBO3; ABL1; RPL12; RPL22"
"57","HP_ADENOCARCINOMA_OF_THE_COLON",7.26290869475195e-06,0.000431745462847152,0.610526878385931,0.767529653363767,2.29098706138701,16,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"58","HP_ABNORMALITY_OF_THE_THENAR_EMINENCE",2.85027693956604e-06,0.00018872077557582,0.627256739718528,0.747375256854431,2.28162865308101,17,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"59","GOCC_SMALL_RIBOSOMAL_SUBUNIT",1.76259689344613e-06,0.000136710372383098,0.643551836150722,0.620985230115977,2.27744794772878,35,"MRPS21; RPS25; RPSA; RPS20; RPS27A; RPS27; RPS19; RPS15; MRPS18C; RPS23; RPS17; RPS21; RPS14; RPS3; RPS15A; RPS29; RPS18; RPS16; RPS12; RPS10"
"60","HP_OSTEOSARCOMA",2.47219710182851e-06,0.000171621078312883,0.627256739718528,0.700505638110954,2.26585081002553,21,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; MDM2; RPS29; RECQL4; RPL26; RPS10"
"61","HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND",2.16505254855775e-06,0.000154668315398722,0.627256739718528,0.714323388815864,2.25226642662455,19,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10; DVL1"
"62","REACTOME_CELLULAR_RESPONSE_TO_STARVATION",3.76074388735802e-08,5.02090134731864e-06,0.719512826338911,0.507997159150583,2.24981053385793,88,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; LAMTOR4; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU"
"63","CHICAS_RB1_TARGETS_LOW_SERUM",2.14439391314452e-06,0.000154548177244681,0.627256739718528,0.574557357508034,2.24822973590036,46,"SNHG6; COX7C; UQCC2; TOMM7; SNRPG; NDUFB2; LMNB1; RPL36AL; NDUFA1; SNRPE; ATP5MG; ATP5MJ; ATOX1; CENPW; COPS9; NDUFA3; RPS21; RPL36A; ELOB; COX5B; ROMO1; ZFAS1; NDUFB4; TYMS; RBIS"
"64","HP_ADENOCARCINOMA_OF_THE_INTESTINES",6.40932106483412e-06,0.000389533662328426,0.610526878385931,0.734354184707003,2.24187720154053,17,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"65","GOCC_RIBOSOME",2.99972404945525e-08,4.21202632047648e-06,0.719512826338911,0.503578162543578,2.23633184946971,93,"RPL37A; MRPS21; RPS25; RPSA; MRPL53; RPS20; RPL36AL; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; MRPS18C; RPS23; MRPL41; FXR2; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; MRPL14; MRPL52; RPL12; RPL22; RPLP0; MRPS30; RPS2"
"66","HP_LETHARGY",2.52879781404052e-06,0.000171621078312883,0.627256739718528,0.573142840693273,2.23496094030934,45,"ATP5MK; NDUFA6; NDUFS6; RPS20; NDUFV1; NDUFA1; RPL35A; RPL11; RPS27; RPS19; NDUFS3; NDUFAF8; RPS17; RPS15A; RPS29; HADHB; CDKN1A; RPL26; RPS10; ASS1"
"67","GOCC_ORGANELLE_INNER_MEMBRANE",3.06124021536635e-09,7.12306866112673e-07,0.774939030136436,0.476744749098553,2.23161678797381,129,"ATP5MK; NDUFC2; MRPS21; NDUFA6; NDUFS6; EMD; UQCR10; MICOS13; TIMM10; COX7C; MRPL53; UQCC2; NDUFA13; NDUFS5; NDUFB2; NDUFV1; LMNB1; NDUFAB1; NDUFA1; ATP5MG; ATP5MJ; NDUFB8; COX7A2; IMMP1L; UQCRH; NDUFS3; UQCRB; COX6C; MRPS18C; MRPL41; NDUFA3; TMEM65; DNAJC19; RPS3; ATP5F1E; COX5B; ATP5MC1; HADHB; NDUFA12; ROMO1; SLC25A6; SLC25A1; UQCRFS1; NDUFA2; MRPL14; MRPL52; PARL; NDUFB4; MT-ND4L; TYMS; UQCRQ; COX20"
"68","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",1.84683270596312e-07,2.00541407431516e-05,0.690132458796796,0.516662765837981,2.2295777658639,77,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; SEC11A; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU; RPL12; RPL22; SPCS3; RPLP0"
"69","GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS",2.55690350229813e-07,2.63893739284654e-05,0.674962860011025,0.50341299215988,2.19981655034843,83,"NDUFC2; NDUFA6; NDUFS6; UQCR10; COX7C; UQCC2; NDUFS5; NDUFB2; NDUFV1; NDUFAB1; NDUFA1; ATP5MG; DLST; NDUFB8; COX7A2; UQCRH; NDUFS3; UQCRB; NDUFA3; ATP5F1E; NOP53; COX5B; GAA; NDUFA12; UQCRFS1; NDUFA2; SOD2; NDUFB4; PHLDA2; MT-ND4L; UQCRQ"
"70","HP_ABNORMAL_NUMBER_OF_ERYTHROID_PRECURSORS",2.56310779800946e-05,0.00125746686186681,0.575610261071129,0.665350565994891,2.19217807003397,22,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS14; RPS15A; RPS29; RPL26; PNP; RPS10; PUS1"
"71","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",1.03145880888746e-06,8.57163320365254e-05,0.643551836150722,0.49127807786855,2.1420556186822,82,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; EIF3K; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU; RPL12; RPL22; EIF4A2"
"72","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",1.96018730830388e-06,0.0001478126429521,0.627256739718528,0.512839733990679,2.14062789917524,65,"ATP5MK; UQCR10; MICOS13; SEM1; NDUFA13; SNRPG; SNRPE; ATP5MJ; NDUFB8; TXNDC17; NUDT16L1; UQCRB; NDUFA3; ELOB; ATP5F1E; H2AZ1; COX5B; NAA38; TOMM5; LGALS1; ILVBL; ROMO1; LAGE3; NDUFA2; NEDD8; MRPL52; PDCD5; POLR3K"
"73","HP_SPRENGEL_ANOMALY",6.36439605395792e-05,0.00269399601544637,0.538434096309916,0.632300193542784,2.13383064647541,25,"EMD; RPS20; RPL35A; SEPTIN9; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; FLNA; RPL26; RPS10"
"74","HP_NONIMMUNE_HYDROPS_FETALIS",6.81954601300632e-05,0.00285854711095468,0.538434096309916,0.685287639400774,2.13202668223142,18,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"75","SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC",6.38434713876657e-05,0.00269399601544637,0.538434096309916,0.647066672385073,2.13193681879773,22,"NDUFV1; PRPF19; TMED9; DNPH1; UBE2S; RNH1; MAZ; CCNF; AURKB; P4HB; UQCRQ"
"76","HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN",5.4584823773173e-05,0.00239948349890639,0.557332238758646,0.635256861936461,2.12900966198466,24,"NDUFC2; NDUFA6; NDUFS6; NDUFA13; NDUFV1; GFER; NDUFA1; NDUFS3; NDUFAF8; ATP5F1E; NDUFA12; NDUFA2; COX20"
"77","HP_ABSENT_THUMB",0.000108095667588096,0.00411369680765167,0.538434096309916,0.664892387743688,2.12600090191332,20,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RECQL4; RPL26; RPS10"
"78","HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR",7.13790235896313e-05,0.00295865590990825,0.538434096309916,0.695488884668376,2.12322705709777,17,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"79","KIM_ALL_DISORDERS_DURATION_CORR_DN",2.27972604875035e-05,0.00116038055881393,0.575610261071129,0.566645849455655,2.1161596599981,37,"COX7C; NBL1; NDUFA1; ATOX1; UQCRB; RNH1; RPS29; ATP5MC1; SAC3D1; RPL13; DNAJB2; ACOT7; PPIA; CRYAB; TMEM147; UQCRQ; ATP6AP1; PAFAH1B3; GNPDA1; CKB; CLTA; AMPD2; HAX1; GRHPR"
"80","HP_FETAL_DISTRESS",0.000283692254412918,0.00844064592810616,0.49849310876659,0.71685957753027,2.1154124998653,15,"NDUFA6; NDUFS6; NDUFV1; NDUFA1; RPL11; NDUFS3; NDUFAF8"
"81","GOCC_CYTOCHROME_COMPLEX",8.42731336127535e-05,0.00338088867065155,0.538434096309916,0.692095619541211,2.11286790903843,17,"UQCR10; COX7C; COX7A2; UQCRH; UQCRB; COX6C; COX5B; UQCRFS1; UQCRQ"
"82","REACTOME_SELENOAMINO_ACID_METABOLISM",1.48284769860488e-06,0.000117245744246972,0.643551836150722,0.480356864352102,2.1027784100073,84,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU"
"83","HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_HAND",9.6008484142266e-05,0.00375910141757026,0.538434096309916,0.608102704050535,2.10077152344052,27,"RPS20; HINT1; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; FLNA; RPL26; RPS10"
"84","MOOTHA_MITOCHONDRIA",5.87184075047409e-07,5.25497484306165e-05,0.659444398037935,0.468056703788977,2.09902609644553,100,"NDUFC2; HSPE1; NDUFA6; NDUFS6; TIMM10; COX17; COX7C; NDUFS5; NDUFB2; PIN4; NDUFAB1; NDUFA1; ATP5MG; ATP5MJ; NDUFB8; COX7A2; UQCRH; NDUFS3; TBCB; UQCRB; COX6C; MRPS18C; NDUFA3; APP; ATP5F1E; ATP5IF1; COX5B; TOMM34; PRDX3; BAX; ATP5MC1; HADHB; SLC25A1; UQCRFS1; NDUFA2; SOD2; CAD; NDUFB4; RAN; SLC25A37; MRPS30; SDHC; SSBP1; G6PD; CYB5R3; SLC25A10"
"85","TAKAO_RESPONSE_TO_UVB_RADIATION_UP",3.0026911731237e-05,0.00142173935546043,0.575610261071129,0.581233010625554,2.0973451650964,33,"RPS25; SEM1; COX7A2; SNRPF; COX6C; RPL36A; EEF1D; H2AZ1; COX5B; PRDX3; CCDC85B; RPL27A; RPL10A; UQCRFS1; ACOT7; CDC37; SELENOW; SOD1; RPLP0; DBI"
"86","KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP",3.9323798914052e-10,1.143760779843e-07,0.814035837847908,0.421516553646496,2.09684492851454,217,"NDUFA6; COX17; RPS25; SEM1; COX7C; LRPAP1; AP2B1; DDB1; NDUFV1; RPL36AL; SEC11A; HINT1; NDUFAB1; EIF3K; NDUFA1; SNRPE; PSMB6; RPS27A; FADD; NDUFB8; ATOX1; COX7A2; RPL11; RPL8; RPS27; RPS19; UQCRH; NDUFS3; TBCB; TUBB4B; UQCRB; PSAP; PFN2; CENPX; COX6C; RPS17; RNH1; RPL37; ERP29; TOMM34; GABARAPL2; ACTG1; ATP5MC1; RPS18; LGALS1; HPCAL1; TSPAN3; RPL10A; SLC25A6; UQCRFS1; ENTPD6; RPS12; ARF3; RPS10; SYNGR3; FAU; NEDD8; P4HB; KRT10; SNU13; ANXA6; ASS1; SELENOW; SOD1; RAN; TMEM147; RNF187; ITPA; RPL12; SLC7A5; UQCRQ; ATP6AP1; DAZAP2; SUB1; IMP4; TCFL5; BEX4; SYP; FTL; TMED10; FDPS; UBE2E3; GSTO1; PRCP; PAFAH1B3; GNPDA1; PRAF2; PGAP4; RPL7; CD81; MAPT; PRNP; ENO2; CLTA; PGK1"
"87","DAZARD_UV_RESPONSE_CLUSTER_G1",5.4801563211762e-05,0.00239948349890639,0.557332238758646,0.572665409535462,2.08634799209127,34,"RPL37A; COX17; COX7C; NDUFA1; SNRPE; COX7A2; RPS27; UQCRB; RPS23; RPS17; RPS21; RPL36A; RPL37; GPAA1; RPL30"
"88","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.000188531170353098,0.0061028527575869,0.518848077743792,0.652354641800914,2.08591131798418,20,"SEM1; ANAPC11; PSMB6; RPS27A; PSMD13; UBE2S; CDC20; UBE2E1; PSMD3; AURKB"
"89","GOBP_CYTOPLASMIC_TRANSLATION",5.08809724229896e-06,0.000316316518635746,0.610526878385931,0.480852401195547,2.07504370985398,77,"RPL37A; RPS25; RPSA; RPS20; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; RPL12; RPL22; EIF4A2"
"90","CHUNG_BLISTER_CYTOTOXICITY_UP",8.58099566065178e-05,0.00342566807158569,0.538434096309916,0.54600400775815,2.07398088642191,40,"SEM1; ANAPC11; BOLA2; CHTOP; ATOX1; TMED9; PSMD13; TUBB4B; CENPX; SKA2; DUSP16; ATF5; ILVBL; CDKN1A; CKS2; SOD1; RACGAP1; CTSL; CD81; CLTA"
"91","HP_ABNORMALITY_OF_ACID_BASE_HOMEOSTASIS",5.28192376604696e-06,0.000325878690535504,0.610526878385931,0.480084809769724,2.07173128850403,77,"NDUFC2; NDUFA6; NDUFS6; MICOS13; UQCC2; NDUFA13; NDUFV1; GFER; NDUFA1; NDUFB8; NDUFS3; UQCRB; NDUFAF8; DNAJC19; ATP5F1E; HADHB; NDUFA12; UQCRFS1; HCFC1; NDUFA2; CAD; ASS1; SOD1; ITGA3; UQCRQ; COX20; PUS1; PNPO; MT-TS1; MT-TL1; SLC25A42; SLC25A10; MT-TQ; ACAT2"
"92","HP_RETICULOCYTOPENIA",0.000191562218107971,0.00616633479949137,0.518848077743792,0.665440931258868,2.07028076871983,18,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; RPL26; RPS10"
"93","JIANG_AGING_HYPOTHALAMUS_UP",0.000328238421426481,0.00939546741109271,0.49849310876659,0.692846552327729,2.06806666029506,16,"ATP5MK; HSPE1; NDUFA1; ATP5MG; COX7A2; GAS5; ATP5IF1; RPS12; SOD1"
"94","GOBP_MITOCHONDRION_ORGANIZATION",3.53373262436452e-07,3.55292820899069e-05,0.674962860011025,0.442727390410155,2.06502374654927,125,"NDUFC2; NDUFA6; MICOS13; TIMM10; COX17; UQCC2; NDUFA13; NDUFS5; TOMM7; NDUFB2; NDUFAB1; NDUFA1; NDUFB8; COX7A2; IMMP1L; NDUFS3; NDUFAF8; NDUFA3; DNAJC19; SAE1; ATG4B; SLIRP; ATP5IF1; TOMM34; PRDX3; GABARAPL2; BAX; TOMM5; CLUH; NDUFA12; ROMO1; SFN; UQCRFS1; NDUFA2; SOD2; FZD5; PDCD5; SREBF2; CDC37; PARL; PIF1; TRAK2; NDUFB4; DNAJA3; COX20"
"95","HP_DEVELOPMENTAL_GLAUCOMA",0.000179278905180537,0.00594572831212372,0.518848077743792,0.613184537623063,2.05503613325734,24,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; FLNA; RPL26; RPS10"
"96","HP_DUPLICATION_OF_THUMB_PHALANX",8.33470293041043e-05,0.00336028815174567,0.538434096309916,0.618899298540261,2.05374339442009,23,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; ACTG1; RPL26; RPS10"
"97","GOBP_ATP_METABOLIC_PROCESS",5.40758762039947e-06,0.000331123260004009,0.610526878385931,0.470644704840331,2.05209061796567,82,"NDUFC2; NDUFA6; NDUFS6; UQCR10; COX7C; UQCC2; NDUFS5; NDUFB2; NDUFV1; NDUFAB1; NDUFA1; ATP5MG; NDUFB8; COX7A2; UQCRH; NDUFS3; UQCRB; NDUFA3; APP; ATP5F1E; ATP5IF1; COX5B; ATP5MC1; NDUFA12; UQCRFS1; NDUFA2; NDUFB4; MT-ND4L; UQCRQ"
"98","HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I",0.000221011687280997,0.0069227660816017,0.518848077743792,0.705759452877458,2.0450881866334,14,"NDUFC2; NDUFA6; NDUFS6; NDUFV1; NDUFA1; NDUFS3; NDUFAF8"
"99","POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN",9.8383999445509e-05,0.00381542519754393,0.538434096309916,0.615367455036028,2.04202339363151,23,"RPS25; RPSA; RPL35A; RPL11; RPS19; RPS14; ERP29; RPS18; RPL27A; RPL10A; RPS10; CAD"
"100","HP_ABNORMALITY_OF_THE_MITOCHONDRION",0.000200556867394805,0.00640523579632664,0.518848077743792,0.532194768242082,2.03854448138941,41,"NDUFC2; NDUFA6; NDUFS6; NDUFA13; NDUFV1; GFER; NDUFA1; NDUFS3; NDUFAF8; ATP5F1E; NDUFA12; NDUFA2; MT-ND4L; COX20; MT-TS1; FUS; MT-TL1; GLRX5; SLC25A10; MT-TQ"
"101","ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN",2.50349709391871e-06,0.000171621078312883,0.627256739718528,0.458752901111018,2.03400371787651,94,"POLR2F; RPS25; MRPL53; APH1A; RPL36AL; SEC11A; NDUFB8; MAGOH; SNRPF; TUBB4B; CENPX; MYDGF; TBC1D16; COX5B; ACTG1; DYNLL2; NAA38; ATF5; SMG5; VAV2; SRF; ROMO1; SERTAD1; SLC25A1; PDXK; PNP; OAF; SREBF2; SOD1; RPL12; SLC7A5; CDK2AP2; IMP4; TNIP2; EMP1; MAPKAPK3; INHBE; TRAPPC6A; ACAT2; THOP1; HMGCS1"
"102","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",5.16788113799015e-07,4.83761195261974e-05,0.659444398037935,0.43790046950642,2.03109680465842,121,"NDUFC2; NDUFA6; NDUFS6; UQCR10; COX17; COX7C; UQCC2; NDUFA13; NDUFS5; NDUFB2; NDUFV1; NDUFAB1; NDUFA1; ATP5MG; DLST; NDUFB8; COX7A2; UQCRH; NDUFS3; UQCRB; COX6C; NDUFA3; APP; ATP5F1E; NOP53; ATP5IF1; COX5B; GAA; NDUFA12; UQCRFS1; NDUFA2; SOD2; NDUFB4; VGF; PHLDA2; MT-ND4L; UQCRQ; XYLB"
"103","HP_INCREASED_SERUM_LACTATE",6.03439033264159e-05,0.00257298821303838,0.557332238758646,0.51884136275064,2.03021432883616,46,"NDUFC2; MICOS13; NDUFA13; NDUFV1; NDUFA1; NDUFB8; NDUFS3; UQCRB; DNAJC19; NDUFA12; NDUFA2; SOD1; UQCRQ; COX20; PUS1; PNPO; MT-TS1; MT-TL1; SLC25A42; SLC25A10; MT-TQ; ACAT2; MT-ND1; SFXN4"
"104","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.000157022688827739,0.00538412369720885,0.518848077743792,0.533559997182331,2.02671266179724,40,"RPS25; RPSA; RPS20; EIF3K; RPS27A; RPS27; RPS19; RPS15; RPS23; RPS17; RPS21; RPS14; RPS3; RPS15A; RPS29; RPS18; RPS16; RPS12; RPS10; FAU"
"105","STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN",8.83805060036597e-07,7.49761292597713e-05,0.659444398037935,0.430937725455931,2.02200171327147,139,"HSPE1; NDUFS6; UQCR10; MICOS13; COX7C; UQCC2; LRPAP1; NENF; NDUFB2; EIF3K; ATP5MG; PSMB6; ATOX1; COX7A2; IMMP1L; RPL8; TXNDC17; NDUFS3; SMIM4; MRPL41; RPS17; TBC1D9B; RPL36A; ELOB; ATP5F1E; SLIRP; INCENP; ATP5IF1; H2AZ1; COX5B; TOMM34; PRDX3; NAA38; PAK1; TMA7; NDUFA12; C22orf39; ROMO1; SAC3D1; SLC25A1; UQCRFS1; RPL26; NDUFA2; MVD; KPNA2; POLR1C; CHMP4B; PDCD5"
"106","GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1.29534244683166e-05,0.000703284592466468,0.593325476396405,0.46837350141694,2.02119295975454,77,"NDUFC2; NDUFA6; NDUFS6; UQCR10; NDUFA13; NDUFS5; NDUFB2; NDUFV1; NDUFA1; TAP2; NDUFB8; UQCRH; NDUFS3; NDUFA3; COX5B; NDUFA12; SLC25A6; SLC25A1; UQCRFS1; NDUFA2; SLC19A1; NDUFB4; MT-ND4L; SLC7A5; SLC16A14"
"107","ZZZ3_TARGET_GENES",0.000177632542180589,0.0059288500963882,0.518848077743792,0.530093160846425,2.01354398135743,40,"RPL37A; RPS20; KDM4A; RPL35A; RPL8; RPS23; EMC3-AS1; RPS14; RPL37; RPS3; ACYP1; MDM2; RPS18; SNHG25; ZMYM3; RPL10A"
"108","HAMAI_APOPTOSIS_VIA_TRAIL_DN",0.00018884072874655,0.0061028527575869,0.518848077743792,0.543464555600323,2.00569428504009,36,"PACSIN3; DDAH2; CCDC85B; SPHK1; JUN; SAC3D1; HOXB9; POLR3E; FZD5; SERPINH1; MAGEA3; PHLDA2; H1-10; COA7; GDF15; FSTL3; CDC34; BATF3"
"109","HP_POOR_EYE_CONTACT",0.000187936434799934,0.0061028527575869,0.518848077743792,0.619464142173166,2.00371453413273,21,"NDUFC2; NDUFA6; NDUFS6; MICOS13; NDUFA13; NDUFV1; NDUFA1; NDUFS3; NDUFAF8; SLC25A1"
"110","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",3.65153373872702e-06,0.000237904726145543,0.627256739718528,0.425915973490925,1.9922899027805,128,"RPL37A; RPS25; RPSA; SEM1; RPS20; RPL36AL; NDUFAB1; TSTD1; PSMB6; RPL35A; RPS27A; DLST; RPL11; RPL8; PSMD13; RPS27; RPS19; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; RPS3; RPS15A; RPS29; RPS18; PSMD3; RPL27A; RPL10; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU; ASS1; RPL12; RPL22; SLC7A5"
"111","MOOTHA_HUMAN_MITODB_6_2002",4.81178997483636e-06,0.00030377688027184,0.610526878385931,0.431851836027516,1.97719432563622,111,"NDUFC2; HSPE1; NDUFA6; NDUFS6; TIMM10; COX17; COX7C; NDUFS5; NDUFB2; PIN4; NDUFAB1; NDUFA1; ATP5MG; DLST; NDUFB8; COX7A2; UQCRH; NDUFS3; TBCB; UQCRB; COX6C; MRPS18C; NDUFA3; ATP5F1E; ATP5IF1; COX5B; TOMM34; PRDX3; BAX; ATP5MC1; HADHB; SLC25A1; UQCRFS1; NDUFA2; SOD2"
"112","HP_REDUCED_CONSCIOUSNESS_CONFUSION",2.03261472724007e-05,0.00104110782004045,0.575610261071129,0.447583904046522,1.95931366852693,84,"ATP5MK; NDUFA6; NDUFS6; RPS20; SPR; NDUFV1; NDUFA1; RPL35A; NDUFB8; RPL11; RPS27; RPS19; NDUFS3; PSAP; NDUFAF8; RPS17; APP; RPS15A; RPS29; HADHB; PRPS1; CDKN1A; RPL26; RPS10; POLR3K; ASS1; NAA10; MT-TS1; KIF1A; MT-TL1; MT-TQ; PRNP; SLC2A1; MT-ND1; DHCR7; TOMM40; CTNNB1; RPL31; POMT2; CDKN2C; COL13A1; MT-ND6"
"113","HP_HYDROPS_FETALIS",0.000297159611771902,0.00867407841673968,0.49849310876659,0.552019472195978,1.93935669040066,29,"RPS20; RPL35A; RPL11; RPS27; RPS19; RPS17; RPS15A; RPS29; HADHB; RPL26; RPS10"
"114","REACTOME_RRNA_PROCESSING",3.92232657418562e-05,0.00182533872115244,0.557332238758646,0.421438006563369,1.9290657695311,110,"RPL37A; RPS25; RPSA; RPS20; RPL36AL; RPL35A; RPS27A; RPL11; RPL8; RPS27; RPS19; TSR3; RPL36; RPS15; RPS23; RPS17; RPS21; RPL36A; RPS14; RPL37; FCF1; RPS3; RPS15A; RPS29; RPS18; RPL27A; RPL10; NHP2; RPL10A; RPL30; RPS16; RPS12; RPL26; RPS10; RPL13; FAU; SNU13; RPL12; RPL22; WDR18; EXOSC5; RPLP0; IMP4; RPS2"
"115","GOCC_MITOCHONDRIAL_ENVELOPE",6.6253430588835e-07,5.86486889908122e-05,0.659444398037935,0.391378854228085,1.92373586079294,195,"ATP5MK; NDUFC2; MRPS21; NDUFA6; NDUFS6; UQCR10; MICOS13; TIMM10; COX17; COX7C; MRPL53; UQCC2; NDUFA13; NDUFS5; TOMM7; NDUFB2; NDUFV1; GFER; NDUFAB1; NDUFA1; ATP5MG; RPS27A; ATP5MJ; NDUFB8; COX7A2; CHCHD7; IMMP1L; UQCRH; NDUFS3; UQCRB; COX6C; MRPS18C; MRPL41; NDUFA3; TMEM65; DNAJC19; RPS3; IFI27L2; ATP5F1E; COX5B; TOMM34; BAX; ATP5MC1; HADHB; TOMM5; RAB11FIP5; NDUFA12; ROMO1; SLC25A6; SLC25A1; UQCRFS1; NDUFA2; MRPL14; MRPL52; PARL; NDUFB4; ASS1; SOD1; MT-ND4L; TYMS; UQCRQ; COA7; COX20"
