"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"35","SENESE_HDAC1_TARGETS_UP",3.67605603686127e-11,1.10880742089623e-08,0.851339057116899,0.4776780967421,2.45621722265856,137,"MMP3; SLC43A3; SLC7A1; UPP1; PTX3; PSAT1; LCP1; MET; GSR; SSR3; NABP1; CCND2; PTPN11; SLC16A1; CD55; IL7R; NAMPT; MAX; TFRC; VEGFA; AP1S3; LETM2; NFKBIA; SLC39A14; GRPEL2; SLC6A15; GLIPR1; MYC; SLC7A11; PPIF; KITLG; KPNA4; NRIP3; EZR; OGFRL1; OLAH; HMGA1; CDV3; TMEM158; GART; CD44; SLAIN2; RRN3; GNG12; ASPH; ERRFI1; TRIO; GPAT3; PLIN2; EPRS1; CEP20; MGST1; IL6R; TNFAIP3; LAMC2; ZNF655; CDK6; ESM1; RGMB; LINC00520; SLC25A37; BCL2A1; HDAC9; LINC00973; ITGA6; YRDC; DGKI; ETS1; TFPI; SCG5; DCLK1; FUS; BIRC3; SLAMF7; CYTH3; LARS1; SPRED1; ANTXR2; ODAPH; EPG5; RASSF8; G0S2; PRNP; TMEM154; TRIB1; SOD2"
"36","GOMF_UNFOLDED_PROTEIN_BINDING",5.30058618279876e-07,5.2009607075558e-05,0.659444398037935,0.607601396800766,2.42685127202032,35,"MKKS; NPM1; CCT8; GRPEL2; TCP1; CCT2; TRAP1; PFDN2; HSPA8; HSPA9; PFDN1; HSPA5; ERN1; NACA; DNAJA3; HSPD1; GRPEL1; SIL1; VBP1; HSPA1B; SCG5; CDC37; NACA4P"
"37","GOMF_TRNA_BINDING",1.85573726576626e-06,0.00016250671282151,0.643551836150722,0.713278790373693,2.42651384097201,20,"XPO5; MARS1; IARS1; YARS1; SARS1; NSUN2; CARS1; AIMP1; TARS1; XPOT; PUS1; AARS1; IFIT5; FARSA; EIF2A; YRDC"
"38","REACTOME_METABOLISM_OF_RNA",2.7491845392272e-13,1.49262392583109e-10,0.932595211336209,0.440828864175949,2.41659168499728,207,"ADAT2; TSR1; DDX21; WDR43; DCAF13; RPL27; POP1; DKC1; RPS24; BYSL; RPL5; NCBP2; PDCD11; RPL23; UTP3; RPL26L1; RPS8; NSUN2; PSMA1; GAR1; GNL3; TRMT6; MPHOSPH6; HSPA8; FBL; BOP1; WDR4; RPL9; RPL34; SET; RPL22L1; TNPO1; NOP2; GTF2F2; EXOSC7; RIOK1; EBNA1BP2; XPOT; TXNL4A; PUS1; MAGOHB; SNRPA1; RPL17; RPL31; HNRNPH1; RPS3A; EMG1; RAN; RPL26; SNRPD1; RPS4X; RRP9; EPRS1; RPL6; BUD23; RPL18; TSEN54; NOP56; NOP58; IMP4; DHX37; MAPKAPK2; UTP18; MPHOSPH10; RBM8A; POP4; RPS6; FYTTD1; NCL; PSMA3; RPL7; RPS18; RPL32; FUS; SRSF2; PABPC1; RPL22; CCAR1; DDX6; PRPF40A; TSEN15; RPL12; RPL14; SRSF11; NUP43; WDR18; KRR1; LSM6; CSTF2; EXOSC5; FCF1; UBA52; RPS12; SNU13; ISY1; RPS10; BMS1; PRPF38A; NHP2; RPL11; PSMA4; THUMPD1; RPL27A; RPL19; FAU; RPL4; RPL8; PUS3; THOC2; RPLP2; RPS17; TSR3; RPS3; C1D; RPS27A; HNRNPA3; RNGTT; RPS14"
"39","GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID",6.61304896643993e-10,1.49601863285241e-07,0.801215574617779,0.476212459179781,2.38099399442031,110,"DDX21; POLR3G; RNASEH1; POP1; DKC1; DDX18; WARS1; GARS1; MARS1; REXO2; IARS1; YARS1; RAD51; SARS1; NSUN2; CARS1; FBL; NARS1; WDR4; RUVBL1; DUS4L; NARS2; NSUN5; DARS1; NOP2; GTF2F2; EXOSC7; FARSB; TARS1; PUS1; ERN1; MARS2; AARS1; EMG1; FARSA; EPRS1; BUD23; POLR1C; POLR3K; MRPL58; ZNFX1; DHX37; POLR3E; NME1; AARSD1; TOP1MT; POP4"
"40","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",3.4547664356733e-07,3.56147061419283e-05,0.674962860011025,0.559611754898243,2.37452844532923,49,"CEBPG; MTHFD2; ASNS; PSAT1; ATF4; DKC1; NABP1; HERPUD1; SLC1A4; NPM1; VEGFA; IARS1; CHAC1; TUBB2A; ERO1A; EIF4EBP1; STC2; XBP1; TARS1; ATF3; HSPA9; XPOT; HSPA5; ERN1; NOLC1; SPCS3; RRP9; NOP56; DDIT4; POP4; FKBP14; SLC7A5; FUS; BAG3; TATDN2"
"41","GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",7.37979758040615e-07,7.07071429350913e-05,0.659444398037935,0.855866486183348,2.37125894379627,10,"PSAT1; GCLM; SHMT2; PHGDH; PSPH; CBS; SLC7A11; CTH; GART"
"42","GARY_CD5_TARGETS_DN",2.41546989570381e-09,4.27643191969823e-07,0.774939030136436,0.472174588396847,2.37077765836155,112,"POLR3G; MET; DYRK2; DDX18; PGM2; MAX; TFRC; UTP3; RABEPK; FAM98A; SERTAD2; SP140; AK4; AMD1; GAR1; GRSF1; RRP15; TMEM33; TNPO1; NOP2; PUM3; AIMP2; ABCF2; EBNA1BP2; EIF3J; PFDN1; HSPA5; DNAJC10; MAGOHB; PDCD5; CDC25A; NOLC1; NLN; EMG1; RAN; FARSA; RRP9; GTPBP4; KPNB1; CBWD1; POLR1C; NOP56; NOP58; GBP1; HCCS; NME1; KBTBD6; RBM8A; CLSPN; YRDC; HSPA1B; SGMS1; ETS1; TRAPPC4; RBM3; SRSF2; CCAR1; SRSF11; KLF10; CSTF2; UFM1; SBDS; RRM2; MYBL1; SOD2; GMFB; GAS5"
"43","GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS",4.11931734275255e-12,1.7656694968093e-09,0.887074988399873,0.434838194562144,2.36854534072532,202,"RPL27; GCLM; ATF4; SESN2; RPS24; LARP1; SHMT2; WARS1; GARS1; NPM1; MARS1; RPL5; NCBP2; EIF2S2; RPL23; RPL26L1; IARS1; CHAC1; YARS1; RPS8; RSL24D1; SARS1; ABCE1; SLC7A11; EIF1; EIF3E; TCOF1; CARS1; TRAP1; EEF1B2; EIF4EBP1; DIO2; NARS1; AIMP1; MRPS5; RPL9; NARS2; NSUN5; RPL34; DARS1; RPL22L1; EXOSC7; PUM3; PA2G4; AIMP2; RACK1; FARSB; SAMD4A; TARS1; IMPACT; EIF3J; EIF5B; MARS2; RPL17; NOLC1; RPL31; AARS1; RPS3A; RPL26; FARSA; RPS4X; EPRS1; RPL6; RPL18; MRPL58; RBM8A; CNBP; AARSD1; EIF3I; EIF2A; MRPL52; RPS6; PABPC4; EIF3A; MTIF2; NCL; EIF3D; TRIP4; RPL7; RPS18; RPL32; RBM3; PABPC1; RPL22; DDX6; MRPS24; LARS1; RPL12; RPL14; HABP4; EIF3H; DND1; EXOSC5; C1QBP; UBA52; RPS12; EEF1D; ZNF598; RPS10; MALSU1; RPL11; EEF1G; RPL27A; RPL19; MTRF1L; EEF1A1; EIF3C; RPL4"
"44","SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN",4.38920683906543e-06,0.000353917826706424,0.610526878385931,0.659337336305772,2.36775996922925,25,"DDX21; DKC1; PAICS; BYSL; ADCY3; ODC1; MYC; AMD1; FBL; RRS1; EXOSC7; PA2G4; EBNA1BP2; HSPA9; FABP5; RAN; UTP18; THAP12; NCL; PMM2; TRIM14; PRNP"
"45","GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS",2.63419090247521e-06,0.00022116340937895,0.627256739718528,0.602449743903483,2.36529638490626,33,"NOP16; ZNHIT6; DDX18; NPM1; RPL5; NIFK; RPL26L1; RSL24D1; RPF2; BOP1; RRP15; RRS1; NOP2; EBNA1BP2; GTF3A; RPL26; RPL6; GTPBP4; MRTO4; RPL7; RPL14; SNU13; MALSU1; NHP2; RPL11"
"46","KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN",9.53615793832394e-15,5.54731930355072e-12,0.986546283587582,0.417528247421239,2.36265112654924,279,"SLC43A3; ADAT2; TSR1; NOP16; DDX21; PALM2AKAP2; POLR3G; UAP1; WDR43; DCAF13; POP1; DYRK2; DKC1; DDX18; SLC16A1; XPO5; BYSL; TFRC; SFXN4; RPL5; NCBP2; RIOX2; PVT1; NIFK; PDCD11; RABEPK; FAM98A; LYAR; RFTN1; SLC39A14; PDCD2L; SACS; WT1; MYC; AK4; ABCE1; TIMM21; KITLG; HK2-DT; AMD1; TCOF1; IPO7; GNPNAT1; TUBB2A; GAR1; PALS2; CFAP97; TRAP1; GRSF1; GNL3; HILPDA; FAM136A; MPHOSPH6; NAA15; FBL; BOP1; WDR4; RUVBL1; RRP15; SRM; SNHG12; PLAAT1; CLPTM1L; NOPCHAP1; RPL22L1; RRS1; NOP2; SLC25A32; EXOSC7; PUM3; PA2G4; RAB32; RIOK1; ESF1; NOC3L; ABCF2; EBNA1BP2; PCID2; EIF3J; IPO4; FABP5; EIF5B; TXNL4A; PDCD5; SNRPA1; NOLC1; THAP4; NLN; CCDC169; FARSA; RRP9; GTPBP4; IL6R; QDPR; GNB4; FAM210A; POLR1C; TOMM40; NOP56; COA7; TRNP1; HMOX2; CDK6; IMP4; C9orf78; SNHG5; MRTO4; DHX37; SLC19A1; HSPD1; NME1; MRPS30; KBTBD6; ADRB2; TMEM147; TOP1MT; GRPEL1"
"47","GOBP_AMIDE_BIOSYNTHETIC_PROCESS",4.18893528977229e-13,1.89526049999475e-10,0.932595211336209,0.428184754826055,2.35565820320577,217,"ASNS; RPL27; GCLM; ATF4; SESN2; RPS24; LARP1; SHMT2; WARS1; ST3GAL1; GARS1; NPM1; MARS1; RPL5; NCBP2; CCN1; EIF2S2; RPL23; RPL26L1; IARS1; CHAC1; YARS1; RPS8; RSL24D1; SARS1; ABCE1; SLC7A11; EIF1; EIF3E; TCOF1; CARS1; TRAP1; EEF1B2; EIF4EBP1; DIO2; NARS1; AIMP1; MRPS5; RPL9; NARS2; NSUN5; RPL34; DARS1; RPL22L1; ORMDL1; EXOSC7; PUM3; PA2G4; AIMP2; RACK1; FARSB; SAMD4A; PDK1; TARS1; IMPACT; EIF3J; SGMS2; EIF5B; MARS2; RPL17; NOLC1; RPL31; AARS1; RPS3A; RPL26; FARSA; RPS4X; EPRS1; RPL6; RPL18; MRPL58; RBM8A; CNBP; AARSD1; EIF3I; EIF2A; MRPL52; RPS6; PABPC4; EIF3A; MTIF2; NCL; EIF3D; SGMS1; TRIP4; RPL7; RPS18; RPL32; RBM3; PABPC1; RPL22; DDX6; MRPS24; LARS1; RPL12; RPL14; HABP4; EIF3H; ASS1; SPHK1; DND1; EXOSC5; C1QBP; UBA52; RPS12; EEF1D; ZNF598; RPS10; MALSU1; RPL11; EEF1G; RPL27A; RPL19; MTRF1L; EEF1A1; EIF3C; RPL4"
"48","SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM",1.00139551756512e-06,9.06151677227816e-05,0.643551836150722,0.536323779208722,2.34044186508502,55,"NOP16; MTHFD2; SLC16A1; GARS1; CCT8; IARS1; YARS1; SARS1; CCT2; HK2; CYCS; DARS1; PUM3; DNAJC2; TARS1; XPOT; SLC3A2; NOLC1; RAN; EPRS1; TXN; HSPD1; SSBP1; CNBP; EIF3A; ZZZ3; DCTD; NR2F2; RNF114; ZMPSTE24; ITPA; ZBTB11; PRPS1; COX11"
"49","KRIGE_AMINO_ACID_DEPRIVATION",7.06995632829804e-06,0.000492117302031275,0.610526878385931,0.650808595083184,2.33713222991768,25,"TRIB3; ASNS; PSAT1; GADD45A; SESN2; WARS1; MARS1; VEGFA; CHAC1; SARS1; CBS; SLC7A11; CARS1; CTH; STC2; ATF3"
"50","KIM_WT1_TARGETS_12HR_DN",2.20754993430883e-08,3.26877939363838e-06,0.73376198835648,0.477620139096162,2.32600085523183,93,"EXT1; NOP16; CORO1C; PALM2AKAP2; DUSP1; DDX18; HERPUD1; PTPN11; RIMS2; AEN; RIOX2; CCN1; REXO2; DLC1; RFTN1; MYC; KITLG; EZR; TUBB2A; GRSF1; GNL3; PFDN2; RHOBTB3; AMIGO2; AIMP1; HNRNPAB; BDNF; RRS1; CDV3; GTF2F2; CD44; NRG1; SMAGP; PUS1; ASPH; NOLC1; CRIM1; TAF1D; C11orf68; LAMC2; NOP56; POLR3K; ESM1; PCLO; POLR3E; BCL2A1; TMEM45A; ASB1; RPS6; RND3; CTBP2; ETS1; SCG5; INHBA; SRSF2"
"51","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",5.64514838149475e-08,7.7922183760836e-06,0.719512826338911,0.487806962665755,2.3210241606344,82,"RPL27; RPS24; RPL5; EIF2S2; RPL23; RPL26L1; RPS8; EIF3E; EIF4EBP1; RPL9; RPL34; RPL22L1; EIF3J; EIF5B; RPL17; RPL31; RPS3A; RPL26; RPS4X; RPL6; RPL18; EIF3I; RPS6; EIF3A; EIF3D; RPL7; RPS18; RPL32; PABPC1; RPL22; RPL12; RPL14; EIF3H; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; FAU; EIF3C; RPL4; RPL8; RPLP2; RPS17; RPS3; RPS27A; RPS14; RPL10A; RPL3; RPL36A"
"52","BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN",8.42248388762265e-06,0.000571605906506657,0.593325476396405,0.584994944522873,2.31933949077515,34,"CEBPG; TRIB3; MTHFD2; PSAT1; ATF4; SESN2; HERPUD1; GARS1; GPT2; SARS1; CBS; CTH; RPL34; RPL31; AARS1; RPL26; EPRS1"
"53","SATOH_COLORECTAL_CANCER_MYC_UP",7.4319034411895e-06,0.00051292730190718,0.610526878385931,0.613924785103049,2.31029454167324,29,"SLC7A1; MTHFD2; ASNS; CTPS1; PAICS; SHMT2; ADCY3; ODC1; GNPNAT1; MTHFD1L; SRM; ENOPH1; SLC25A32; GART; POLR3K; SLC19A1; NME1; SLC7A5; CAD"
"54","REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",1.59053061105787e-05,0.000966662783317561,0.575610261071129,0.614092102789471,2.29130998920202,28,"WDR43; DCAF13; DKC1; PDCD11; UTP3; GAR1; FBL; NOP2; EMG1; RRP9; BUD23; NOP56; NOP58; IMP4; DHX37; UTP18; MPHOSPH10; RPS6; KRR1; FCF1; SNU13; BMS1; NHP2; THUMPD1"
"55","GROSS_HYPOXIA_VIA_HIF1A_UP",7.59940550669836e-06,0.000520080323080264,0.610526878385931,0.602822247701109,2.28922036354916,30,"TSR1; DDX21; CTPS1; SHMT2; TFRC; SLC1A4; RPL5; MAT2A; AMD1; CTH; SRM; NOP2; GART; CACYBP; IMPACT; TAF1D; NOP56; NOP58; SLC19A1; HSPD1"
"56","RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP",4.82265413947687e-12,1.96378476559498e-09,0.887074988399873,0.408935056836425,2.27259667085966,238,"NOP16; CEBPG; UPP1; MTHFD2; ASNS; PSAT1; DCAF13; SNAPC1; CTPS1; GSR; SESN2; SSR3; NABP1; SLC16A1; MKKS; PAICS; IL7R; NAMPT; GARS1; TFRC; NPM1; CCT8; CLDN1; NCBP2; GPT2; NIFK; EIF2S2; FAM216A; RAI14; LYAR; RPL26L1; PHGDH; MICAL2; SLC39A14; GRPEL2; PSPH; CYTOR; AK4; CBS; ABCE1; SLC7A11; KPNA4; CARS1; ERO1A; RHOBTB3; MTHFD1L; EIF4EBP1; AMIGO2; DDR2; NAA15; AIMP1; WDR4; STC2; CYCS; AGPAT5; SLC25A32; DNAJC2; FBXO22; GART; CACYBP; ABCF2; GFPT1; TARS1; HSPA9; EIF5B; DNAJC10; PDCD5; NOLC1; FERMT2; NLN; GLRX2; RAN; SPCS3; SNRPD1; NMD3; EPRS1; GOT1; GTPBP4; COA7; NOP58; YKT6; TTL; MRTO4; MPHOSPH10; HCCS; HSPD1; GLRX3; NME1; SSBP1; ANXA1; TMEM45A; AP1AR; MTIF2; PSMA3; WAPL; PHLDA2; SLC2A1; FKBP14"
"57","GOCC_RIBOSOME",1.07860277033404e-07,1.31106581516424e-05,0.704975715167238,0.464957083742268,2.26433202016398,93,"RPL27; RPS24; LARP1; RPL5; NR0B1; RPL23; RPL26L1; RPS8; RSL24D1; MRPS5; RPL9; RPL34; RPL22L1; RACK1; RPL17; RPL31; RPS3A; RPL26; RPS4X; RPL6; RPL18; MRPL58; MRPS30; EIF2A; MRPL52; RPS6; RPL7; RPS18; RPL32; DAP3; MRPL14; RPL22; MRPS24; RPL12; RPL14; MRPL45; EIF3H; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; RPL4; RPL8; RPLP2; RPS17; DNAJC21; RPS3; RPS27A; FXR2; RPS14; RPL10A; RPL3; RPL36A"
"58","PACHER_TARGETS_OF_IGF1_AND_IGF2_UP",2.51113366954095e-05,0.00139120221800962,0.575610261071129,0.665475871039097,2.26389237098059,20,"ASNS; GADD45A; SESN2; HERPUD1; SLC1A4; VEGFA; SERTAD2; PHGDH; PSPH; SLC7A11; KRT81; MAP1B; SLC3A2; DDIT3; INHBE; SLC7A5; DCLK1; ASS1"
"59","HELLER_HDAC_TARGETS_DN",9.79860834534835e-08,1.20908888431086e-05,0.704975715167238,0.461690061324893,2.26377453164806,98,"NOP16; CEBPG; TRIB3; PSAT1; SLC38A1; GADD45A; ATF4; CTPS1; HERPUD1; CCND2; LARP1; SHMT2; FERMT1; SLC1A4; OGT; SNTB1; CHAC1; SLC6A15; CAPN2; PSPH; MYC; CBS; ABCE1; SLC7A11; PPIF; CTH; OLAH; HNRNPAB; RRP15; SET; RRS1; XBP1; DNAJC2; CD44; ATF3; HSPA9; FABP5; HSPA5; PUS1; MAGOHB; SLC3A2; GTF3A; RAN; NFE2L1; IL6R; DDIT3; NOP56; MRTO4; SLC19A1; HSPD1; INHBE; CBX4"
"60","DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP",4.30451775055543e-07,4.38199907006543e-05,0.674962860011025,0.483132193244148,2.26285271084746,76,"SLC7A1; DDX21; SLC1A5; CTPS1; MOCOS; DKC1; SLC16A1; PAICS; SLC1A4; MARS1; PDCD11; TMA16; SYBU; FLNB; LYAR; MICAL2; YARS1; PXK; MYC; ABCE1; PPIF; AMD1; MTHFD1L; WDR4; RUVBL1; STC2; RRS1; NOP2; GART; CD44; NOLC1; NOP56; AREG; HSPD1; KIF21A; SNX24; SLC7A5; COL12A1; RPL32"
"61","BROWN_MYELOID_CELL_DEVELOPMENT_DN",5.51933119554965e-06,0.000408631211423239,0.610526878385931,0.538706397777923,2.2602272237995,45,"NOP16; WDR43; SLC1A5; PSAT1; SSR3; SLC16A1; SHMT2; NPM1; SYTL3; RPL23; ODC1; NSUN2; NARS1; STC2; GART; XPOT; ZFAS1; NOLC1; GTPBP4; NOP56; NOP58; SNHG5; HSPD1; NME1; RIPOR1; NCL; SLC7A5; PAPSS2; FKBP4"
"62","REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",2.88843411504882e-07,3.13645432439435e-05,0.674962860011025,0.480283136225612,2.25244805911603,79,"CEBPG; TRIB3; ASNS; RPL27; ATF4; RPS24; RPL5; EIF2S2; RPL23; RPL26L1; RPS8; RPL9; RPL34; RPL22L1; IMPACT; ATF3; RPL17; RPL31; RPS3A; RPL26; RPS4X; RPL6; RPL18; DDIT3; RPS6; RPL7; RPS18; RPL32; RPL22; RPL12; RPL14; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; FAU; RPL4; RPL8; RPLP2; RPS17; RPS3; RPS27A; CEBPB; RPS14; RPL10A; RPL3; RPL36A"
"63","BERENJENO_TRANSFORMED_BY_RHOA_UP",1.17927686934999e-11,4.36546855635743e-09,0.875325132024659,0.407845662467098,2.25208417773772,229,"TSR1; NOP16; CORO1C; DDX21; TAGLN; PHLDB2; MTHFD2; WDR43; DUSP1; PSAT1; GADD45A; GCLM; ELL2; CTPS1; GSR; DDX18; BYSL; TFRC; ANXA3; CCN1; VEGFA; NFKBIA; FLNB; TXNRD1; RAD51; GRPEL2; ODC1; MYC; AK4; RPF2; ABCE1; TUBB6; GBE1; EZR; NSUN2; PSMA1; IPO7; FEZ2; GAR1; TRAF3; FAM136A; BCAT1; NAA15; ADM; FBL; BOP1; HK2; TNC; SRM; BDNF; CYCS; ACTN1; RRS1; NOP2; PUM3; PA2G4; DNAJC2; ESF1; GART; AIMP2; CACYBP; ABCF2; CD44; SERPINE1; EBNA1BP2; PCID2; EIF3J; LRRFIP1; RRN3; HBEGF; SNRPA1; ERRFI1; EMG1; RAN; SNRPD1; TXN; TAF1D; ANKRD1; KPNB1; TNFAIP3; TOMM40; LAMC2; POLR3K; NOP58; MRTO4; UTP18; HSPD1; NME1"
"64","GOCC_FIBRILLAR_CENTER",2.961765071945e-05,0.00153634488827516,0.575610261071129,0.567462918099105,2.24982996489178,34,"WDR43; DKC1; RAI14; TXNRD1; SP140; EZR; TCOF1; GAR1; FBL; SAMD4A; NOLC1; ANKRD1; AKNA; NOP56; NOP58; IMP4"
"65","REACTOME_INFLUENZA_INFECTION",9.0713350921445e-07,8.30078123487919e-05,0.659444398037935,0.47315065415149,2.24605933073205,81,"RPL27; RPS24; RPL5; RPL23; RPL26L1; RPS8; KPNA4; GRSF1; RPL9; RPL34; RPL22L1; GTF2F2; RPL17; RPL31; RPS3A; RAN; RPL26; RPS4X; RPL6; RPL18; KPNB1; RPS6; RPL7; RPS18; RPL32; RPL22; RPL12; RPL14; NUP43; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; FAU; RPL4; RPL8; RPLP2; RPS17; RPS3; RPS27A; RPS14; POLR2C; RPL10A; RPL3; RPL36A"
"66","REACTOME_SELENOAMINO_ACID_METABOLISM",1.87104951490002e-07,2.14617285202053e-05,0.690132458796796,0.473421166830406,2.24514696961545,84,"RPL27; GSR; RPS24; MARS1; RPL5; RPL23; TXNRD1; RPL26L1; IARS1; RPS8; SARS1; CBS; CTH; AIMP1; RPL9; RPL34; DARS1; RPL22L1; AIMP2; RPL17; RPL31; RPS3A; RPL26; RPS4X; EPRS1; RPL6; RPL18; RPS6; RPL7; RPS18; RPL32; RPL22; PAPSS2; LARS1; RPL12; RPL14; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; FAU; RPL4; RPL8; RPLP2; RPS17; RPS3; RPS27A; RPS14; RPL10A; RPL3; RPL36A"
"67","ELVIDGE_HIF1A_TARGETS_UP",4.26359432691537e-05,0.00206110221013452,0.557332238758646,0.749258681846751,2.24370619048751,13,"CTPS1; URB2; AMD1; RRP15; SRM; TMEM33; RRS1; ABCF2; POLR3K"
"68","GOBP_PEPTIDE_METABOLIC_PROCESS",2.80496125698006e-11,9.13744179073823e-09,0.863415391606693,0.405513817882236,2.23775883258058,232,"RPL27; GCLM; ATF4; GSR; SESN2; RPS24; LARP1; SHMT2; WARS1; GARS1; NPM1; MARS1; RPL5; NCBP2; EIF2S2; RPL23; RPL26L1; IARS1; CHAC1; YARS1; RPS8; RSL24D1; SARS1; ABCE1; SLC7A11; EIF1; EIF3E; TCOF1; CARS1; RTN4; TRAP1; ERO1A; EEF1B2; EIF4EBP1; DIO2; NARS1; AIMP1; MRPS5; RPL9; NARS2; NSUN5; RPL34; DARS1; RPL22L1; EXOSC7; PUM3; PA2G4; AIMP2; RACK1; FARSB; SAMD4A; TARS1; IMPACT; EIF3J; EIF5B; MARS2; RPL17; NOLC1; RPL31; AARS1; NLN; RPS3A; GLRX2; RPL26; SPCS3; FARSA; RPS4X; EPRS1; RPL6; RPL18; MRPL58; RBM8A; CNBP; AARSD1; EIF3I; EIF2A; PARL; MRPL52; RPS6; PABPC4; EIF3A; MTIF2; NCL; EIF3D; TRIP4; SCG5; RPL7; RPS18; RPL32; RBM3; PABPC1; RPL22; DDX6; MRPS24; LARS1; RPL12; RPL14; HABP4; EIF3H; GSTO1; DND1; EXOSC5; C1QBP; UBA52; RPS12; EEF1D; PRNP; ZNF598; RPS10; LNPEP; SOD2; MALSU1; RPL11; SOD1; EEF1G; CTSL; RPL27A; RPL19; MTRF1L; EEF1A1; EIF3C; RPL4"
"69","GOBP_CYTOPLASMIC_TRANSLATION",1.07255012110431e-06,9.59873427063023e-05,0.643551836150722,0.476613934777321,2.23471386070383,77,"RPL27; RPS24; RPL5; EIF2S2; RPL23; RPL26L1; RPS8; RPL9; RPL34; RPL22L1; RPL17; RPL31; AARS1; RPS3A; RPL26; RPS4X; RPL6; RPL18; CNBP; EIF3I; RPS6; EIF3A; EIF3D; RPL7; RPS18; RPL32; PABPC1; RPL22; RPL12; RPL14; UBA52; RPS12; RPS10; RPL11; RPL27A; RPL19; RPL4; RPL8; RPLP2; RPS17; RPS3; RPS27A; RPS14; NEMF; RPL10A; RPL3; RPL36A"
"70","GOBP_RNA_PROCESSING",6.86562420703469e-11,1.99691584078895e-08,0.839088935621274,0.401489738941874,2.21742309367966,227,"ADAT2; TSR1; DDX21; WDR43; DCAF13; RPL27; POP1; ZNHIT6; DKC1; DDX18; RPS24; BYSL; RPL5; NCBP2; NIFK; PDCD11; UTP3; LYAR; WT1; RPS8; SARS1; RPF2; NSUN2; ZPR1; GAR1; GRSF1; TRMT6; MPHOSPH6; HSPA8; FBL; BOP1; WDR4; ESRP1; DUS4L; RRP15; USP36; SNHG12; SNHG29; NSUN5; SNHG7; RRS1; NOP2; EXOSC7; PA2G4; ENSG00000275464; RIOK1; ESF1; EBNA1BP2; TXNL4A; PUS1; MAGOHB; SMAD3; ERN1; SNRPA1; NOLC1; HNRNPH1; AARS1; SNHG1; EMG1; RPL26; SLX9; SNRPD1; RP9; RRP9; BUD23; GTPBP4; TSEN54; NOP56; POLR3K; NOP58; IMP4; C9orf78; MRTO4; DHX37; UTP18; MPHOSPH10; RBM8A; POP4; RPS6; AHNAK; NOP9; PABPC4; NCL; RPL7; FUS; RBM3; SRSF2; PABPC1; PRPF40A; TSEN15; RPL14; SRSF11; WDR18; HABP4; KRR1; LSM6; ZMPSTE24; CSTF2; LUC7L3; EXOSC5; C1QBP; FCF1; SNU13; ISY1; SBDS; BMS1; TARBP1; PRPF38A; NHP2; RPL11; REXO4; TMBIM6; THUMPD1; CDK11B; NCOR1; PRMT1; PHRF1; NPM3; PUS3; THOC2; PRPF4B; MBNL1; RPS17; TSR3; C1D; HNRNPA3; FXR2; RNGTT; RPS14; ZFC3H1"
"71","GOBP_RNA_LOCALIZATION",1.17149960678781e-05,0.00075719784108571,0.593325476396405,0.543387469736273,2.21459306833167,39,"ZNHIT6; DKC1; XPO5; NPM1; CCT8; NCBP2; RFTN1; TCP1; NSUN2; CCT2; FBL; RUVBL1; HNRNPAB; PCID2; XPOT; RAN; KPNB1; NOP58"
"72","GROSS_HYPOXIA_VIA_ELK3_DN",4.91423541462755e-06,0.000381157459206921,0.610526878385931,0.496660558063509,2.2106886434212,61,"UPP1; MTHFD2; ASNS; GADD45A; ATF4; CCN1; VEGFA; NFKBIA; SLC39A14; MYC; SLC7A11; GBE1; MYH9; CARS1; ERO1A; CTH; HILPDA; ADM; TNC; ALDH1L2; JAG1; XBP1; RIOK1; CD44; HBEGF; SIAH2; HSPA5; VLDLR; HAX1; ERRFI1; EDN1; NFIL3; EPRS1; ANKRD1"
"73","ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP",3.30492912321129e-05,0.00169278885405237,0.557332238758646,0.587100616866697,2.20935102063432,29,"CEBPG; TRIB3; MTHFD2; ASNS; SESN2; WARS1; GPT2; PHGDH; SLC7A11; EIF4EBP1; STC2; ALDH1L2; KIF21B; MAP1B; XPOT; PCK2; VLDLR; ERN1; LURAP1L"
