"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"13435","NSUN5",0.746275741743298,5.37393422399609,29.4724621333325,3.36918291318403e-07,"Q96P11","Q96P11","reviewed","NSUN5_HUMAN","28S rRNA (cytosine-C(5))-methyltransferase (EC 2.1.1.-) (NOL1-related protein) (NOL1R) (NOL1/NOP2/Sun domain family member 5) (Williams-Beuren syndrome chromosomal region 20A protein)","NSUN5 NSUN5A WBSCR20 WBSCR20A","FUNCTION: S-adenosyl-L-methionine-dependent methyltransferase that specifically methylates the C(5) position of cytosine 3782 (m5C3782) in 28S rRNA (PubMed:23913415, PubMed:31428936, PubMed:31722427). m5C3782 promotes protein translation without affecting ribosome biogenesis and fidelity (PubMed:31428936, PubMed:31722427). Required for corpus callosum and cerebral cortex development (By similarity). {ECO:0000250|UniProtKB:Q8K4F6, ECO:0000269|PubMed:23913415, ECO:0000269|PubMed:31428936, ECO:0000269|PubMed:31722427}.","NSUN5","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]; cerebral cortex development [GO:0021987]; cognition [GO:0050890]; corpus callosum development [GO:0022038]; oligodendrocyte development [GO:0014003]; positive regulation of translation [GO:0045727]; regulation of myelination [GO:0031641]; RNA methylation [GO:0001510]; rRNA base methylation [GO:0070475]","","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:31722427}.","ENST00000252594.10 [Q96P11-1];ENST00000310326.8 [Q96P11-4];ENST00000428206.5 [Q96P11-5];ENST00000438747.7 [Q96P11-2];",1.38711033789951e-05
"13453","NTM",0.691402064111253,7.84114797616784,62.3842594943625,2.19960220326648e-12,"B7Z1Z5","B7Z1Z5","unreviewed","B7Z1Z5_HUMAN","Neurotrimin (cDNA FLJ57265, highly similar to Neurotrimin)","NTM","","NTM","","","","ENST00000683400.1;",4.67558920511731e-10
"13461","NTRK3",-2.98021787570586,1.61526367396656,18.0775820139017,4.43675771621393e-05,"A0A087WX31","A0A087WX31","unreviewed","A0A087WX31_HUMAN","NT-3 growth factor receptor","NTRK3","","NTRK3","","","","ENST00000558306.1;",0.000773998518271897
"13462","NUAK1",-0.651960493010235,6.11498687265514,30.4859001200194,2.23286621103048e-07,"O60285","O60285","reviewed","NUAK1_HUMAN","NUAK family SNF1-like kinase 1 (EC 2.7.11.1) (AMPK-related protein kinase 5) (ARK5) (Omphalocele kinase 1)","NUAK1 ARK5 KIAA0537 OMPHK1","FUNCTION: Serine/threonine-protein kinase involved in various processes such as cell adhesion, regulation of cell ploidy and senescence, cell proliferation and tumor progression. Phosphorylates ATM, CASP6, LATS1, PPP1R12A and p53/TP53. Acts as a regulator of cellular senescence and cellular ploidy by mediating phosphorylation of 'Ser-464' of LATS1, thereby controlling its stability. Controls cell adhesion by regulating activity of the myosin protein phosphatase 1 (PP1) complex. Acts by mediating phosphorylation of PPP1R12A subunit of myosin PP1: phosphorylated PPP1R12A then interacts with 14-3-3, leading to reduced dephosphorylation of myosin MLC2 by myosin PP1. May be involved in DNA damage response: phosphorylates p53/TP53 at 'Ser-15' and 'Ser-392' and is recruited to the CDKN1A/WAF1 promoter to participate in transcription activation by p53/TP53. May also act as a tumor malignancy-associated factor by promoting tumor invasion and metastasis under regulation and phosphorylation by AKT1. Suppresses Fas-induced apoptosis by mediating phosphorylation of CASP6, thereby suppressing the activation of the caspase and the subsequent cleavage of CFLAR. Regulates UV radiation-induced DNA damage response mediated by CDKN1A. In association with STK11, phosphorylates CDKN1A in response to UV radiation and contributes to its degradation which is necessary for optimal DNA repair (PubMed:25329316). {ECO:0000269|PubMed:12409306, ECO:0000269|PubMed:14976552, ECO:0000269|PubMed:15060171, ECO:0000269|PubMed:15273717, ECO:0000269|PubMed:19927127, ECO:0000269|PubMed:20354225, ECO:0000269|PubMed:21317932, ECO:0000269|PubMed:25329316}.","NUAK1","cytoplasm [GO:0005737]; fibrillar center [GO:0001650]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; p53 binding [GO:0002039]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; cell adhesion [GO:0007155]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to glucose starvation [GO:0042149]; intracellular signal transduction [GO:0035556]; protein phosphorylation [GO:0006468]; regulation of cell adhesion [GO:0030155]; regulation of cell population proliferation [GO:0042127]; regulation of cellular senescence [GO:2000772]; regulation of myosin-light-chain-phosphatase activity [GO:0035507]; regulation of signal transduction by p53 class mediator [GO:1901796]","O95835; Q9UQ35; P04637; Q93008","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21317932}. Cytoplasm {ECO:0000269|PubMed:21317932}.","ENST00000261402.7 [O60285-1];",9.90157179657871e-06
"13469","NUCB2",-0.719562498677571,7.60345472553542,38.2198740228659,2.51339081628927e-08,"E9PJP3","E9PJP3","unreviewed","E9PJP3_HUMAN","Nucleobindin-2","NUCB2","","NUCB2","cellular anatomical entity [GO:0110165]; calcium ion binding [GO:0005509]; negative regulation of appetite [GO:0032099]","","","ENST00000526120.5;ENST00000533738.6;",1.57921092179548e-06
"13472","NUDCD1",-0.617302714730442,5.52104042255592,13.2363538828649,0.00041806201251687,"E5RHQ3","E5RHQ3","unreviewed","E5RHQ3_HUMAN","NudC domain-containing protein 1","NUDCD1","","NUDCD1","cytoplasm [GO:0005737]; nucleus [GO:0005634]","","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}. Nucleus {ECO:0000256|ARBA:ARBA00004123}.","ENST00000521439.1;",0.00489851450975429
"13483","NUDT16L1",0.442097957501222,6.29291066879197,13.5102562203102,0.000395126786309691,"Q9BRJ7","Q9BRJ7","reviewed","TIRR_HUMAN","Tudor-interacting repair regulator protein (NUDT16-like protein 1) (Protein syndesmos)","NUDT16L1 SDOS TIRR","FUNCTION: Key regulator of TP53BP1 required to stabilize TP53BP1 and regulate its recruitment to chromatin (PubMed:28241136). In absence of DNA damage, interacts with the tandem Tudor-like domain of TP53BP1, masking the region that binds histone H4 dimethylated at 'Lys-20' (H4K20me2), thereby preventing TP53BP1 recruitment to chromatin and maintaining TP53BP1 localization to the nucleus (PubMed:28241136). Following DNA damage, ATM-induced phosphorylation of TP53BP1 and subsequent recruitment of RIF1 leads to dissociate NUDT16L1/TIRR from TP53BP1, unmasking the tandem Tudor-like domain and allowing recruitment of TP53BP1 to DNA double strand breaks (DSBs) (PubMed:28241136). Binds U8 snoRNA (PubMed:18820299). {ECO:0000269|PubMed:18820299, ECO:0000269|PubMed:28241136}.","NUDT16L1","nucleus [GO:0005634]; RNA binding [GO:0003723]; snoRNA binding [GO:0030515]; negative regulation of double-strand break repair via nonhomologous end joining [GO:2001033]","Q9NPB3; P52597; P31943; Q9UKT9; Q0VD86; Q15323; Q9H7H0-2; Q9HC98-4; Q96HA8; Q8ND90; Q6P9E2; Q96GM5; Q12933; Q9BUZ4; Q6AZZ1; Q9UGI0","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28241136}.","ENST00000304301.10 [Q9BRJ7-1];ENST00000405142.1 [Q9BRJ7-2];",0.00467911912411473
"13490","NUDT3",-0.594027841752511,5.29442051107666,14.4657493373528,0.000233783259770621,"O95989","O95989","reviewed","NUDT3_HUMAN","Diphosphoinositol polyphosphate phosphohydrolase 1 (DIPP-1) (EC 3.6.1.52) (Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 1) (EC 3.6.1.-) (Nucleoside diphosphate-linked moiety X motif 3) (Nudix motif 3)","NUDT3 DIPP DIPP1","FUNCTION: Cleaves a beta-phosphate from the diphosphate groups in PP-InsP5 (diphosphoinositol pentakisphosphate) and [PP]2-InsP4 (bisdiphosphoinositol tetrakisphosphate), suggesting that it may play a role in signal transduction (PubMed:10419486, PubMed:12370170, PubMed:9822604, PubMed:10585413). InsP6 (inositol hexakisphosphate) is not a substrate (PubMed:9822604). Acts as a negative regulator of the ERK1/2 pathway (By similarity). Also able to catalyze the hydrolysis of dinucleoside oligophosphates, with diadenosine 5',5'''-P1,P6-hexaphosphate (Ap6A) and diadenosine 5',5'''- P1,P5-pentaphosphate (Ap5A) being the preferred substrates (PubMed:12370170). The major reaction products are ADP and p4a from Ap6A and ADP and ATP from Ap5A (PubMed:12370170). Also able to hydrolyze 5-phosphoribose 1-diphosphate (PubMed:12370170). Acts as a decapping enzyme that modulates the stability of a subset of mRNAs implicated in cell motility (PubMed:26932476). {ECO:0000250|UniProtKB:Q9JI46, ECO:0000269|PubMed:10419486, ECO:0000269|PubMed:10585413, ECO:0000269|PubMed:12370170, ECO:0000269|PubMed:9822604, ECO:0000305|PubMed:26932476}.","NUDT3","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; bis(5'-adenosyl)-hexaphosphatase activity [GO:0034431]; bis(5'-adenosyl)-pentaphosphatase activity [GO:0034432]; diphosphoinositol-polyphosphate diphosphatase activity [GO:0008486]; endopolyphosphatase activity [GO:0000298]; inositol diphosphate pentakisphosphate diphosphatase activity [GO:0052842]; inositol diphosphate tetrakisphosphate diphosphatase activity [GO:0052840]; m7G(5')pppN diphosphatase activity [GO:0050072]; magnesium ion binding [GO:0000287]; adenosine 5'-(hexahydrogen pentaphosphate) catabolic process [GO:1901911]; cell-cell signaling [GO:0007267]; diadenosine hexaphosphate catabolic process [GO:1901909]; diadenosine pentaphosphate catabolic process [GO:1901907]; diadenosine polyphosphate catabolic process [GO:0015961]; diphosphoinositol polyphosphate catabolic process [GO:0071544]; diphosphoinositol polyphosphate metabolic process [GO:0071543]; RNA decapping [GO:0110154]","Q96D03","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.","ENST00000607016.2;",0.0030458796989169
"13494","NUDT6",-2.11490862141625,1.96704652667419,17.3095793897904,6.6014867471877e-05,"P53370","P53370","reviewed","NUDT6_HUMAN","Nucleoside diphosphate-linked moiety X motif 6 (Nudix motif 6) (EC 3.6.1.-) (Antisense basic fibroblast growth factor) (Protein GFG)","NUDT6 FGF2AS","FUNCTION: May contribute to the regulation of cell proliferation. {ECO:0000269|PubMed:11266510}.","NUDT6","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; ADP-ribose diphosphatase activity [GO:0047631]; NAD binding [GO:0051287]; NADH pyrophosphatase activity [GO:0035529]; negative regulation of cell cycle [GO:0045786]; negative regulation of cell population proliferation [GO:0008285]","","SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Mitochondrion. Note=Subcellular location may vary between isoforms.","ENST00000304430.10 [P53370-1];ENST00000339154.6 [P53370-2];ENST00000502270.5 [P53370-2];",0.00105992343865355
"13497","NUF2",-0.494128680543205,7.52266636744138,19.9780462946028,1.89677143465095e-05,"Q9BZD4","Q9BZD4","reviewed","NUF2_HUMAN","Kinetochore protein Nuf2 (hNuf2) (hNuf2R) (hsNuf2) (Cell division cycle-associated protein 1)","NUF2 CDCA1 NUF2R","FUNCTION: Acts as a component of the essential kinetochore-associated NDC80 complex, which is required for chromosome segregation and spindle checkpoint activity (PubMed:12438418, PubMed:14654001, PubMed:15062103, PubMed:15235793, PubMed:15239953, PubMed:15548592, PubMed:17535814). Required for kinetochore integrity and the organization of stable microtubule binding sites in the outer plate of the kinetochore (PubMed:15548592). The NDC80 complex synergistically enhances the affinity of the SKA1 complex for microtubules and may allow the NDC80 complex to track depolymerizing microtubules (PubMed:23085020). {ECO:0000269|PubMed:12438418, ECO:0000269|PubMed:14654001, ECO:0000269|PubMed:15062103, ECO:0000269|PubMed:15235793, ECO:0000269|PubMed:15239953, ECO:0000269|PubMed:15548592, ECO:0000269|PubMed:17535814, ECO:0000269|PubMed:23085020}.","NUF2","chromosome, centromeric region [GO:0000775]; cytosol [GO:0005829]; kinetochore [GO:0000776]; membrane [GO:0016020]; Ndc80 complex [GO:0031262]; NMS complex [GO:0031617]; nucleoplasm [GO:0005654]; protein-containing complex binding [GO:0044877]; attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; attachment of spindle microtubules to kinetochore [GO:0008608]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; kinetochore organization [GO:0051383]; meiotic chromosome segregation [GO:0045132]; mitotic spindle assembly checkpoint signaling [GO:0007094]; mitotic spindle organization [GO:0007052]","Q02224; O14777; P33981-1","SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore. Note=Localizes to kinetochores from late prophase to anaphase. Localizes specifically to the outer plate of the kinetochore. NDC80 is required for efficient kinetochore localization.","ENST00000271452.8;ENST00000367900.7;",0.000383591129017931
"13516","NUP43",0.604673977007482,4.85509379668473,13.9283161144747,0.00030109844812871,"B4DVD1","B4DVD1","unreviewed","B4DVD1_HUMAN","Nucleoporin Nup43 (cDNA FLJ54281, highly similar to Nucleoporin Nup43)","NUP43","","NUP43","","","","ENST00000367402.6;",0.00375767788870776
"13528","NUSAP1",-0.326806076475441,8.08475521393417,14.8975163831364,0.000190994105633699,"H0YMD2","H0YMD2","unreviewed","H0YMD2_HUMAN","Nucleolar and spindle-associated protein 1","NUSAP1","","NUSAP1","cytoplasm [GO:0005737]; microtubule [GO:0005874]; nucleus [GO:0005634]; spindle [GO:0005819]; establishment of mitotic spindle localization [GO:0040001]; mitotic cytokinesis [GO:0000281]","","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.","ENST00000560898.5;",0.002565476214882
"13540","NXT2",-0.85156966525949,5.2930614415549,24.0147636191072,3.28005857047392e-06,"Q9NPJ8","Q9NPJ8","reviewed","NXT2_HUMAN","NTF2-related export protein 2 (Protein p15-2)","NXT2 BM-025 DC9","FUNCTION: Regulator of protein export for NES-containing proteins. Also plays a role in mRNA nuclear export.","NXT2","cytosol [GO:0005829]; nuclear pore central transport channel [GO:0044613]; nuclear RNA export factor complex [GO:0042272]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein import into nucleus [GO:0006606]","Q68D86; Q96MT8; Q08379; V9HWB8; Q8TBB1; Q9H4D5; P26045; Q04864; Q9BWW4; P36406; Q70EL1; Q92870-2; Q96D03; P50570-2; Q08379; A6NEM1; P42858; Q9UKT9; Q9GZY0; Q9H4D5; A6NK89; Q16637; Q9BWW4; P15884-3; Q8N720","SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Shuttles between the nucleus and the cytoplasm.","ENST00000218004.5 [Q9NPJ8-3];ENST00000372103.1 [Q9NPJ8-4];ENST00000372106.6 [Q9NPJ8-1];ENST00000372107.5 [Q9NPJ8-4];",9.26948343991156e-05
"13549","OAT",-0.568271203380154,6.88269872337222,27.1531021864175,8.74993402382743e-07,"P04181","P04181","reviewed","OAT_HUMAN","Ornithine aminotransferase, mitochondrial (EC 2.6.1.13) (Ornithine delta-aminotransferase) (Ornithine--oxo-acid aminotransferase) [Cleaved into: Ornithine aminotransferase, hepatic form; Ornithine aminotransferase, renal form]","OAT","FUNCTION: Catalyzes the reversible interconversion of L-ornithine and 2-oxoglutarate to L-glutamate semialdehyde and L-glutamate. {ECO:0000269|PubMed:1737786, ECO:0000269|PubMed:23076989}.","OAT","cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; identical protein binding [GO:0042802]; ornithine(lysine) transaminase activity [GO:0050155]; ornithine-oxo-acid transaminase activity [GO:0004587]; pyridoxal phosphate binding [GO:0030170]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to proline via ornithine [GO:0010121]; L-proline biosynthetic process [GO:0055129]; visual perception [GO:0007601]","P05067","SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:23076989}.","ENST00000368845.6 [P04181-1];ENST00000539214.5 [P04181-2];",3.08312990576521e-05
"13559","OCIAD2",0.346287636556248,7.81441957347732,12.7324795943647,0.000531853897157569,"Q56VL3","Q56VL3","reviewed","OCAD2_HUMAN","OCIA domain-containing protein 2 (Ovarian carcinoma immunoreactive antigen-like protein)","OCIAD2","","OCIAD2","endosome [GO:0005768]; Golgi apparatus [GO:0005794]; lysosome [GO:0005764]; endocytosis [GO:0006897]; hematopoietic stem cell homeostasis [GO:0061484]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; response to bacterium [GO:0009617]","","SUBCELLULAR LOCATION: Endosome {ECO:0000305}.","ENST00000273860.8 [Q56VL3-2];ENST00000508632.6 [Q56VL3-1];ENST00000620187.4 [Q56VL3-2];",0.00595700733838111
"13565","ODC1",0.501196240497189,8.66960826816173,22.1943734385864,9.83057829948403e-06,"P11926","P11926","reviewed","DCOR_HUMAN","Ornithine decarboxylase (ODC) (EC 4.1.1.17)","ODC1","FUNCTION: Catalyzes the first and rate-limiting step of polyamine biosynthesis that converts ornithine into putrescine, which is the precursor for the polyamines, spermidine and spermine. Polyamines are essential for cell proliferation and are implicated in cellular processes, ranging from DNA replication to apoptosis. {ECO:0000269|PubMed:17900240}.","ODC1","cytoplasm [GO:0005737]; cytosol [GO:0005829]; ornithine decarboxylase activity [GO:0004586]; protein homodimerization activity [GO:0042803]; cell population proliferation [GO:0008283]; kidney development [GO:0001822]; polyamine metabolic process [GO:0006595]; positive regulation of cell population proliferation [GO:0008284]; putrescine biosynthetic process from ornithine [GO:0033387]; regulation of protein catabolic process [GO:0042176]; response to virus [GO:0009615]","Q9H8Y8; Q92993; Q9UMX2; Q9UMX2-2","","ENST00000234111.9;ENST00000405333.5;",0.000226706119368761
"13574","OGFOD2",0.992682697943232,3.16604520388414,13.8489734745781,0.00031260192178856,"F5H145","F5H145","unreviewed","F5H145_HUMAN","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2","OGFOD2","","OGFOD2","dioxygenase activity [GO:0051213]; iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","","","ENST00000536439.1;ENST00000545056.5;",0.00387404510931374
"13619","OR51B5",0.871901524829819,4.95886325653395,30.2856203781771,2.4213381823139e-07,"Q9H339","Q9H339","reviewed","O51B5_HUMAN","Olfactory receptor 51B5 (Odorant receptor HOR5'beta5) (Olfactory receptor OR11-37)","OR51B5","FUNCTION: Odorant receptor. {ECO:0000305}.","OR51B5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; G protein-coupled receptor activity [GO:0004930]; olfactory receptor activity [GO:0004984]; sensory perception of smell [GO:0007608]","","SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.","ENST00000300773.3;",1.04760374985245e-05
"13629","ORAI2",-0.534161307687428,6.40651270207019,17.765539049576,5.37261736544433e-05,"Q96SN7","Q96SN7","reviewed","ORAI2_HUMAN","Protein orai-2 (CAP-binding protein complex-interacting protein 2) (Transmembrane protein 142B)","ORAI2 C7orf19 CBCIP2 TMEM142B PP1729","FUNCTION: Ca(2+) release-activated Ca(2+)-like (CRAC-like) channel subunit which mediates Ca(2+) influx and increase in Ca(2+)-selective current by synergy with the Ca(2+) sensor, STIM1. {ECO:0000269|PubMed:16807233, ECO:0000269|PubMed:17452328}.","ORAI2","growth cone [GO:0030426]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; store-operated calcium channel activity [GO:0015279]; store-operated calcium entry [GO:0002115]","","SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.","ENST00000356387.6;ENST00000403646.8;ENST00000473939.2;ENST00000478730.7;ENST00000495936.7;ENST00000498661.6;ENST00000611770.5;",0.000907313516395763
"13632","ORC2",0.650550640129638,5.38599377499366,20.2176202318609,1.70599400254243e-05,"Q13416","Q13416","reviewed","ORC2_HUMAN","Origin recognition complex subunit 2","ORC2 ORC2L","FUNCTION: Component of the origin recognition complex (ORC) that binds origins of replication. DNA-binding is ATP-dependent. The specific DNA sequences that define origins of replication have not been identified yet. ORC is required to assemble the pre-replication complex necessary to initiate DNA replication. Binds histone H3 and H4 trimethylation marks H3K9me3, H3K20me3 and H4K27me3. Stabilizes LRWD1, by protecting it from ubiquitin-mediated proteasomal degradation. Also stabilizes ORC3. {ECO:0000269|PubMed:22427655, ECO:0000269|PubMed:22935713}.","ORC2","centrosome [GO:0005813]; chromosome, telomeric region [GO:0000781]; heterochromatin [GO:0000792]; inner kinetochore [GO:0000939]; membrane [GO:0016020]; nuclear origin of replication recognition complex [GO:0005664]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; origin recognition complex [GO:0000808]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; negative regulation of transcription by RNA polymerase II [GO:0000122]","Q99459; Q9UI47-2; Q08050; Q7L590; P25205; Q13415; Q9UBD5; O43929; O43913; Q9NS91; P57055; Q15554; P03211","SUBCELLULAR LOCATION: Nucleus.","ENST00000234296.7;",0.000353790230262139
"13637","ORMDL1",0.582694426264893,6.28583420797304,26.4460893359126,1.17475700053228e-06,"Q9P0S3","Q9P0S3","reviewed","ORML1_HUMAN","ORM1-like protein 1 (Adoplin-1)","ORMDL1 HSPC202","FUNCTION: Negative regulator of sphingolipid synthesis. {ECO:0000269|PubMed:20182505}.","ORMDL1","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; SPOTS complex [GO:0035339]; cellular sphingolipid homeostasis [GO:0090156]; ceramide metabolic process [GO:0006672]; motor behavior [GO:0061744]; myelination [GO:0042552]; negative regulation of ceramide biosynthetic process [GO:1900060]; sphingomyelin biosynthetic process [GO:0006686]","Q13520; Q3SXY8; P07307-3; O75208; Q7Z7G2; Q96BA8; O00559; Q15125; Q08426; Q9Y282; Q8TDT2; Q8NBQ5; Q9NYG8-2; O95214; Q8TBB1; Q5SR56; A6NKB5-5; O15173; Q9H6H4; Q99942; Q9NR31; Q9NY72; Q14973; Q3KNW5; P54219-3; Q8IWU4; Q9NQQ7-3; P27105; Q96MV1; Q96AN5; Q9NUH8; Q53FP2; Q4KMG9; Q3ZAQ7; Q96MV8; Q5T4F4","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:12093374}; Multi-pass membrane protein {ECO:0000269|PubMed:12093374}.","ENST00000325795.7;ENST00000392349.9;ENST00000392350.7;",3.94057425427261e-05
"13639","ORMDL3",0.660393007406411,3.8991370726562,11.9579714596563,0.000772338025434771,"Q8N138","Q8N138","reviewed","ORML3_HUMAN","ORM1-like protein 3","ORMDL3","FUNCTION: Negative regulator of sphingolipid synthesis. May indirectly regulate endoplasmic reticulum-mediated Ca(+2) signaling. {ECO:0000269|PubMed:20182505}.","ORMDL3","endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; specific granule membrane [GO:0035579]; SPOTS complex [GO:0035339]; cellular sphingolipid homeostasis [GO:0090156]; ceramide metabolic process [GO:0006672]; motor behavior [GO:0061744]; myelination [GO:0042552]; negative regulation of B cell apoptotic process [GO:0002903]; negative regulation of ceramide biosynthetic process [GO:1900060]; negative regulation of serine C-palmitoyltransferase activity [GO:1904221]; positive regulation of autophagy [GO:0010508]; positive regulation of protein localization to nucleus [GO:1900182]; regulation of smooth muscle contraction [GO:0006940]; sphingomyelin biosynthetic process [GO:0006686]","Q13520; Q3SXY8; Q8IYJ2-2; Q8IU89; Q8NI60; Q15125; Q9GZR5; Q9Y282; Q5JX71; O00258; Q96P66; Q8TDT2; Q7Z5P4; O95279; O95214; Q9H2K0; Q9BRK0; Q86VR2; Q99942; Q03395; Q14973; Q9NQQ7-3; P30825; O15269; Q8N9I0; Q96Q45-2","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:12093374, ECO:0000269|PubMed:19819884}; Multi-pass membrane protein {ECO:0000269|PubMed:12093374, ECO:0000269|PubMed:19819884}.","ENST00000304046.7 [Q8N138-1];ENST00000394169.5 [Q8N138-1];ENST00000579695.5 [Q8N138-1];ENST00000584220.5 [Q8N138-4];",0.00803823439350845
"13643","OSBPL10",-1.88229910824831,7.50688621637828,151.643153594507,1.76752425196037e-15,"Q9BXB5","Q9BXB5","reviewed","OSB10_HUMAN","Oxysterol-binding protein-related protein 10 (ORP-10) (OSBP-related protein 10)","OSBPL10 ORP10 OSBP9","FUNCTION: Probable lipid transporter involved in lipid countertransport between the endoplasmic reticulum and the plasma membrane. Its ability to bind phosphatidylserine, suggests that it specifically exchanges phosphatidylserine with phosphatidylinositol 4-phosphate (PI4P), delivering phosphatidylserine to the plasma membrane in exchange for PI4P (PubMed:23934110) (Probable). Plays a role in negative regulation of lipid biosynthesis (PubMed:19554302). Negatively regulates APOB secretion from hepatocytes (PubMed:19554302, PubMed:22906437). Binds cholesterol and acidic phospholipids (PubMed:22906437). Also binds 25-hydroxycholesterol (PubMed:17428193). Binds phosphatidylserine (PubMed:23934110). {ECO:0000269|PubMed:17428193, ECO:0000269|PubMed:19554302, ECO:0000269|PubMed:22906437, ECO:0000269|PubMed:23934110, ECO:0000305}.","OSBPL10","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; cholesterol binding [GO:0015485]; phosphatidylserine binding [GO:0001786]; phospholipid transporter activity [GO:0005548]; sterol binding [GO:0032934]; sterol transporter activity [GO:0015248]; phosphatidylserine acyl-chain remodeling [GO:0036150]","Q96SU4","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:19554302, ECO:0000269|PubMed:22906437}. Note=Associates with microtubules. {ECO:0000269|PubMed:19554302, ECO:0000269|PubMed:22906437}.","ENST00000396556.7 [Q9BXB5-1];ENST00000438237.6 [Q9BXB5-2];",8.22992958841358e-13
